id;最小高度;能被其他建筑建造;魔法升级说明;名字 - 编辑器后缀;可设置死亡掉落物品;攻击 2 - 全伤害范围;颜色值(绿);目标效果;高度变化 - 采样点数量;队形排列;循环淡入率;射弹碰撞偏移 - Z (深水);黄金奖励 - 骰子数量;生命回复;生命回复类型;颜色值(蓝);隐藏小地图显示;动画 - 跑步速度;编队优先权;攻击 1 - 攻击范围缓冲;放置要求距离水的范围;建筑;选择圈高度;英雄 - 每等级提升力量;图标 - 计分屏;动画 - 转向角度;Y轴最大旋转角度(弧度);可以逃跑;制造物品;攻击 2 - 武器声音;攻击 1 - 投射物图像;英雄 - 初始敏捷;英雄 - 隐藏小地图英雄显示;攻击 2 - 射弹弧度;AI放置范围;攻击 2 - 射弹速率;攻击 1 - 中伤害范围;随机;黄金奖励 - 基础值;普通;木材奖励 - 基础值;攻击 2 - 投射物图像;地形设置;选择圈在水面上;动画 - 混合时间(秒);装甲类型;攻击 2 - 攻击间隔;射弹碰撞偏移 - Z;攻击 1 - 全伤害范围;称谓;攻击 1 - 武器声音;使用点击帮助;攻击 1 - 射弹速率;高度;攻击 2 - 中伤害参数;视野范围(夜晚);战争迷雾 - 采样范围;攻击 1 - 伤害骰子面数;攻击 1 -最大目标数;攻击 1 - 射弹弧度;射弹偏移 - Y;主动攻击范围;攻击 2 - 攻击类型;建筑升级;最大速度;修理黄金消耗;生命最大值;魔法升级名字;要求骨骼名;动画 - 魔法施放回复;攻击 1 - 小伤害范围;选择缩放;循环淡出率;英雄 - 隐藏英雄死亡信息;英雄 - 初始力量;阴影图像 - 宽度;队伍颜色;分类 - 特殊;木材消耗;黄金奖励 - 骰子面数;需求 - 等级 2;攻击 1 - 穿透伤害距离;攻击 2 - 穿透伤害范围;英雄;视野范围(白天);攻击 2 - 射弹自导允许;闭塞高度;攻击 2 - 伤害骰子数量;按钮位置(Y);射弹偏移 - X;特殊效果;木材奖励 - 骰子面数;攻击 2 - 动画回复点;模型文件;提示工具 -唤醒;是一个建筑;修理木材消耗;阴影图像 - Y轴偏移;攻击 1 - 攻击间隔;按钮位置(X);路径纹理;单位声音设置;雇佣开始时间;阴影图像 - X轴偏移;射弹偏移 - Z;攻击 1 - 攻击类型;分类 - 战役;基础速度;英雄 - 主要属性;射弹偏移 - Z (深水);允许攻击模式;可研究项目;攻击 2 - 伤害衰减参数;木材奖励 - 骰子数量;最小速度;作为目标类型;护甲类型;攻击 1 - 伤害骰子数量;模型缩放;碰撞体积;攻击 2 - 伤害升级奖励;攻击 1 - 射弹自导允许;阴影图像 - 高度;提示工具 - 基础;默认主动技能;放置不允许;提供人口;名字;阴影图像(单位);类型;售出物品;不可见区域显示单位;深水区有阴影;死亡类型;攻击 2 - 攻击范围缓冲;单位附加值;攻击 2 - 穿透伤害距离;魔法初始数量;攻击 1 - 伤害升级奖励;攻击 2 - 中伤害范围;攻击 1 - 范围影响目标;攻击 1 - 攻击范围;英雄 - 隐藏英雄栏图标;占用人口;单位类别;英雄 - 每等级提升智力;动画 - 转向补正;放置要求;攻击 1 - 武器类型;可重生阵亡英雄;图标 - 游戏界面;英雄 - 初始智力;修理时间;基础护甲;使用科技;攻击 1 - 穿透伤害范围;可作为中立敌对显示;AI放置类型;组群分离 - 参数;组群分离 -优先权;攻击 1 - 伤害衰减参数;建筑地面纹理;运输尺寸;攻击 2 - 显示UI;英雄 - 每等级提升敏捷;高度变化 - 采样范围;魔法最大值;缩放投射物;攻击 1 - 小伤害参数;说明;攻击 1 - 基础伤害;要求附加动画链接名;最小攻击范围;有地形指定数据;攻击 1 - 显示UI;种族;要求动画名 - 附加动画;攻击 1 - 动画伤害点;队伍颜色 - 允许自定义;建造时间;攻击 2 - 伤害骰子面数;从属等价物;移动;攻击 1 - 中伤害参数;中立建筑 - 显示小地图标记;可建造建筑;攻击 2 -最大目标数;魔法升级图标;雇佣时间间隔;提示工具 - 扩展;最大库存量;中立建筑 - 可作为随机建筑;攻击 2 - 目标允许;等级;死亡时间(秒);称谓数量;提示工具 -重生;黄金消耗;动画 - 行走速度;售出单位;需求 -使用等级数;攻击 2 - 范围影响目标;转身速度;能建造在其他建筑上;攻击 1 - 目标允许;训练单位;颜色值(红);模型文件 - 版本;攻击 1 - 动画回复点;攻击 2 - 小伤害范围;需求;允许睡眠;组群分离 - 组号;攻击 2 - 动画伤害点;攻击 2 - 攻击范围;阴影图像(建筑);热键;防御升级奖励;要求动画名;可在编辑器中放置;攻击 2 - 武器类型;攻击 2 - 小伤害参数;组群分离 - 允许;需求 - 等级 3;动画 - 魔法施放点;X轴最大旋转角度(弧度);魔法回复;攻击 2 - 基础伤害;模板;类型
id;moveFloor;canBuildOn;Casterupgradetip;EditorSuffix;dropItems;Farea2;green;Targetart;elevPts;formation;LoopingSoundFadeIn;impactSwimZ;bountydice;regenHP;regenType;blue;hideOnMinimap;run;prio;RngBuff1;requireWaterRadius;BuildingSoundLabel;selZ;STRplus;ScoreScreenIcon;propWin;maxRoll;canFlee;Makeitems;weapType2;Missileart_1;AGI;hideHeroMinimap;Missilearc_2;buffRadius;Missilespeed_2;Harea1;RandomSoundLabel;bountyplus;abilList;lumberbountyplus;Missileart_2;tilesets;selCircOnWater;blend;armor;cool2;impactZ;Farea1;Propernames;weapType1;useClickHelper;Missilespeed_1;moveHeight;Hfact2;nsight;fogRad;sides1;targCount1;Missilearc_1;launchY;acquire;atkType2;Upgrade;maxSpd;goldRep;HP;Casterupgradename;Boneprops;castbsw;Qarea1;scale;LoopingSoundFadeOut;hideHeroDeathMsg;STR;shadowW;teamColor;special;lumbercost;bountysides;Requires1;spillDist1;spillRadius2;heroAbilList;sight;MissileHoming_2;occH;dice2;Buttonpos_2;launchX;Specialart;lumberbountysides;backSw2;file;Awakentip;isbldg;lumberRep;shadowY;cool1;Buttonpos_1;pathTex;unitSound;stockStart;shadowX;launchZ;atkType1;campaign;spd;Primary;launchSwimZ;weapsOn;Researches;damageLoss2;lumberbountydice;minSpd;targType;defType;dice1;modelScale;collision;dmgUp2;MissileHoming_1;shadowH;Tip;auto;requirePlace;fmade;Name;unitShadow;movetp;Sellitems;fatLOS;shadowOnWater;deathType;RngBuff2;points;spillDist2;mana0;dmgUp1;Harea2;splashTargs1;rangeN1;hideHeroBar;fused;type;INTplus;orientInterp;preventPlace;weapTp1;Revive;Art;INT;reptm;def;upgrades;spillRadius1;hostilePal;buffType;repulseParam;repulsePrio;damageLoss1;uberSplat;cargoSize;showUI2;AGIplus;elevRad;manaN;scaleBull;Qfact1;Description;dmgplus1;Attachmentlinkprops;minRange;tilesetSpecific;showUI1;race;Attachmentanimprops;dmgpt1;customTeamColor;bldtm;sides2;DependencyOr;MovementSoundLabel;Hfact1;nbmmIcon;Builds;targCount2;Casterupgradeart;stockRegen;Ubertip;stockMax;nbrandom;targs2;level;death;nameCount;Revivetip;goldcost;walk;Sellunits;Requirescount;splashTargs2;turnRate;isBuildOn;targs1;Trains;red;fileVerFlags;backSw1;Qarea2;Requires;canSleep;repulseGroup;dmgpt2;rangeN2;buildingShadow;Hotkey;defUp;animProps;inEditor;weapTp2;Qfact2;repulse;Requires2;castpt;maxPitch;regenMana;dmgplus2;_parent;_tp
e000;0;0;null;null;1;0;255;null;0;0;0;0;7;0.5;night;255;0;240;3;250;0;null;0;0;null;60;10;1;null;null;Abilities\Weapons\SentinelMissile\SentinelMissile.mdl;0;0;0;0;0;0;null;25;Aesn,Amgl,Aien,Ault;0;null;*;0;0.15;Flesh;0;60;400;null;MetalMediumSlice;0;900;0;0;800;0;1;2;0.1;0;500;normal;null;0;195;1400;null;null;0.4;0;1.5;0;0;0;190;-1;0;20;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\NightElf\NightElfLargeDeathExplode\NightElfLargeDeathExplode.mdl;0;0;units\creeps\OrcWarlock\OrcWarlock.mdl;null;0;20;75;1.8;1;null;Huntress;0;75;60;normal;0;350;null;0;null;null;0;0;0;ground;medium;1;1;10;0;0;190;训练老巫师(|cffffcc00H|r);null;null;0;老巫师;Shadow;foot;null;0;1;3;0;100;0;0;0;0;ground,structure,debris,enemy;225;0;3;null;0;4;null;mbounce;0;ReplaceableTextures\CommandButtons\BTNHuntress.blp;0;30;7;Resm,Rema,Resc,Reuv,Remg,Repm;0;0;null;0;0;0.5;null;1;1;0;30;0;1;0;null;999;null;0;0;1;nightelf;medium;0.46;0;30;0;null;null;0;0;null;1;null;30;灵活的近距离攻击单位。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;3;3;0;null;195;240;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.54;0;edob;0;0;0;0;null;H;2;null;1;null;0;0;null;0.6;45;0;0;esen;unit
e001;0;0;null;null;1;0;255;null;0;0;0;0;7;0.5;night;255;0;240;3;250;0;null;0;0;null;60;10;1;null;null;Abilities\Weapons\SentinelMissile\SentinelMissile.mdl;0;0;0;0;0;0;null;25;Aesn,Amgl,Aien,Ault;0;null;*;0;0.15;Flesh;0;60;400;null;MetalMediumSlice;0;900;0;0;800;0;1;2;0.1;0;500;normal;null;0;195;1700;null;null;0.4;0;1.5;0;0;0;190;-1;0;20;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\NightElf\NightElfLargeDeathExplode\NightElfLargeDeathExplode.mdl;0;0;units\other\DalaranMutant\DalaranMutant.mdl;null;0;20;75;1.8;1;null;Huntress;0;75;60;normal;0;350;null;0;null;null;0;0;0;ground;large;1;1;10;0;0;190;训练恶鬼(|cffffcc00H|r);null;null;0;恶鬼;Shadow;foot;null;0;1;3;0;100;0;0;0;0;ground,structure,debris,enemy;225;0;3;null;0;4;null;mbounce;0;ReplaceableTextures\CommandButtons\BTNHuntress.blp;0;30;5;Resm,Rema,Resc,Reuv,Remg,Repm;0;0;null;0;0;0.5;null;1;1;0;30;0;1;0;null;999;null;0;0;1;nightelf;medium;0.46;0;30;0;null;null;0;0;null;1;null;30;灵活的近距离攻击单位。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;3;3;0;null;195;240;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.54;0;edob;0;0;0;0;null;H;2;null;1;null;0;0;null;0.6;45;0;0;esen;unit
e002;0;0;null;null;1;0;255;null;0;0;0;0;7;0.5;night;255;0;240;3;250;0;null;0;0;null;60;10;1;null;null;Abilities\Weapons\SentinelMissile\SentinelMissile.mdl;0;0;0;0;0;0;null;25;Aesn,Amgl,Aien,Ault;0;null;*;0;0.15;Flesh;0;60;400;null;MetalMediumSlice;0;900;0;0;800;0;1;2;0.1;0;500;normal;null;0;195;2000;null;null;0.4;0;1.5;0;0;0;190;-1;0;20;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\NightElf\NightElfLargeDeathExplode\NightElfLargeDeathExplode.mdl;0;0;units\creeps\HighElfArcher\HighElfArcher.mdl;null;0;20;75;1.8;1;null;Huntress;0;75;60;normal;0;350;null;0;null;null;0;0;0;ground;fort;1;1;10;0;0;190;训练长弓猎手(|cffffcc00H|r);null;null;0;长弓猎手;Shadow;foot;null;0;1;3;0;100;0;0;0;0;ground,structure,debris,enemy;225;0;3;null;0;4;null;mbounce;0;ReplaceableTextures\CommandButtons\BTNHuntress.blp;0;30;6;Resm,Rema,Resc,Reuv,Remg,Repm;0;0;null;0;0;0.5;null;1;1;0;30;0;1;0;null;999;null;0;0;1;nightelf;medium;0.46;0;30;0;null;null;0;0;null;1;null;30;灵活的近距离攻击单位。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;3;3;0;null;195;240;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.54;0;edob;0;0;0;0;null;H;2;null;1;null;0;0;null;0.6;45;0;0;esen;unit
e003;0;0;null;null;1;0;255;null;0;0;0;0;7;0.5;night;255;0;240;3;250;0;null;0;0;null;60;10;1;null;null;Abilities\Weapons\SentinelMissile\SentinelMissile.mdl;0;0;0;0;0;0;null;25;Aesn,Amgl,Aien,Ault;0;null;*;0;0.15;Flesh;0;60;400;null;MetalMediumSlice;0;900;0;0;800;0;1;2;0.1;0;500;normal;null;0;195;2500;null;null;0.4;0;1.5;0;0;0;190;-1;0;20;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\NightElf\NightElfLargeDeathExplode\NightElfLargeDeathExplode.mdl;0;0;units\human\Knight\Knight.mdl;null;0;20;75;1.8;1;null;Huntress;0;75;60;normal;0;350;null;0;null;null;0;0;0;ground;normal;1;1;10;0;0;190;训练先锋骑士(|cffffcc00H|r);null;null;0;先锋骑士;Shadow;foot;null;0;1;3;0;100;0;0;0;0;ground,structure,debris,enemy;225;0;3;null;0;4;null;mbounce;0;ReplaceableTextures\CommandButtons\BTNHuntress.blp;0;30;5;Resm,Rema,Resc,Reuv,Remg,Repm;0;0;null;0;0;0.5;null;1;1;0;30;0;1;0;null;999;null;0;0;1;nightelf;medium;0.46;0;30;0;null;null;0;0;null;1;null;30;灵活的近距离攻击单位。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;3;3;0;null;195;240;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.54;0;edob;0;0;0;0;null;H;2;null;1;null;0;0;null;0.6;45;0;0;esen;unit
e004;0;0;null;null;1;0;255;null;0;0;0;0;7;0.5;night;255;0;240;3;250;0;null;0;0;null;60;10;1;null;null;Abilities\Weapons\SentinelMissile\SentinelMissile.mdl;0;0;0;0;0;0;null;25;Aesn,Amgl,Aien,Ault;0;null;*;0;0.15;Flesh;0;60;400;null;MetalMediumSlice;0;900;0;0;800;0;1;2;0.1;0;500;normal;null;0;195;35000;null;null;0.4;0;1.5;0;0;0;190;-1;0;20;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\NightElf\NightElfLargeDeathExplode\NightElfLargeDeathExplode.mdl;0;0;units\other\Proudmoore\Proudmoore.mdl;null;0;20;75;1.8;1;null;Huntress;0;75;60;normal;0;350;null;0;null;null;0;0;0;ground;hero;1;2.5;10;0;0;190;训练巨大的船长(|cffffcc00H|r);null;null;0;巨大的船长;Shadow;foot;null;0;1;3;0;100;0;0;0;0;ground,structure,debris,enemy;225;0;3;null;0;4;null;mbounce;0;ReplaceableTextures\CommandButtons\BTNHuntress.blp;0;30;5;Resm,Rema,Resc,Reuv,Remg,Repm;0;0;null;0;0;0.5;null;1;1;0;30;0;1;0;null;999;null;0;0;1;nightelf;medium;0.46;0;30;0;null;null;0;0;null;1;null;30;灵活的近距离攻击单位。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;3;3;0;null;195;240;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.54;0;edob;0;0;0;0;null;H;2;null;1;null;0;0;null;0.6;45;0;0;esen;unit
h000;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;6;0;0;BuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\GuardTowerMissile\GuardTowerMissile.mdl;0;0;0;8;0;0;null;0;Avul;0;null;*;0;0.15;Wood;0;160;0;null;null;0;1800;0;0;600;0;0;0;0.15;0;0;normal;null;0;385;1500;null;null;0.51;0;6.3;512;0;0;0;-1;0;205;0;null;0;0;null;900;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;buildings\human\TownHall\TownHall;null;1;205;0;0;0;PathTextures\16x16Simple.tga;TownHall;0;0;60;normal;0;0;null;0;null;null;0;0;0;structure;fort;0;1;176;0;0;0;建造酒馆(|cffffcc00H|r);null;null;2;酒馆;null;null;null;0;1;2;0;100;0;0;0;0;null;0;0;0;TownHall,Mechanical;0;0;unwalkable;null;0;ReplaceableTextures\CommandButtons\BTNTownHall.blp;0;180;5;null;0;0;townhall;0;0;0;HTOW;0;1;0;50;0;1;0;null;0;null;0;1;1;human;large;0;0;180;0;null;null;0;0;null;1;null;0;雇佣农民，能让玩家建造许多新的建筑物和单位。;0;0;null;0;3.17;0;null;385;200;null;0;null;0;0;null;u005,u004,u003,u000,u001,u002;255;0;0;0;null;0;0;0;0;ShadowTownhall;H;1;null;1;null;0;0;null;0;0;0;0;htow;unit
h001;0;0;null;null;1;0;255;null;0;0;0;0;6;0.25;always;255;0;210;6;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;20;Adef,Aihn;0;null;*;0;0.15;Metal;0;60;0;null;MetalMediumSlice;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;135;20;null;null;0.51;0;1;0;0;0;140;-1;0;0;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;0;0;units\human\Sorceress\Sorceress_V1.mdl;null;0;0;50;1.35;0;null;Footman;0;50;60;normal;0;270;null;0;null;null;0;0;0;ground;normal;1;1;10;0;0;140;训练女巫(|cffffcc00F|r);null;null;0;女巫;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;90;0;2;null;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNFootman.blp;0;20;1;Rhar,Rhme,Rhde,Rhpm,Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;999;null;0;0;1;human;null;0.5;0;20;0;null;null;0;0;null;1;null;30;步兵能学习到防御模式技能。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;2;3.04;0;null;135;210;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.5;0;null;0;0;0;0;null;F;2;null;1;null;0;0;null;0.3;10;0;0;hfoo;unit
h002;0;0;null;null;1;0;255;null;0;0;0;0;6;0.25;always;255;0;210;6;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;20;Adef,Aihn;0;null;*;0;0.15;Metal;0;60;0;null;MetalMediumSlice;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;135;45;null;null;0.51;0;1;0;0;0;140;-1;0;0;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;0;0;units\nightelf\HeroDemonHunter\HeroDemonHunter.mdl;null;0;0;50;1.35;0;null;Footman;0;50;60;normal;0;270;null;0;null;null;0;0;0;ground;small;1;1;10;0;0;140;训练尤迪安(|cffffcc00F|r);null;null;0;尤迪安;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;90;0;2;null;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNFootman.blp;0;20;2;Rhar,Rhme,Rhde,Rhpm,Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;999;null;0;0;1;human;null;0.5;0;20;0;null;null;0;0;null;1;null;30;步兵能学习到防御模式技能。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;2;3.04;0;null;135;210;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.5;0;null;0;0;0;0;null;F;2;null;1;null;0;0;null;0.3;10;0;0;hfoo;unit
h003;0;0;null;null;1;0;255;null;0;0;0;0;6;0.25;always;255;0;210;6;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;20;Adef,Aihn;0;null;*;0;0.15;Metal;0;60;0;null;MetalMediumSlice;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;135;95;null;null;0.51;0;1;0;0;0;140;-1;0;0;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;0;0;units\creeps\OgreOneHeaded\OgreOneHeaded.mdl;null;0;0;50;1.35;0;null;Footman;0;50;60;normal;0;270;null;0;null;null;0;0;0;ground;medium;1;1;10;0;0;140;训练石锤食人魔(|cffffcc00F|r);null;null;0;石锤食人魔;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;90;0;2;null;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNFootman.blp;0;20;3;Rhar,Rhme,Rhde,Rhpm,Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;999;null;0;0;1;human;null;0.5;0;20;0;null;null;0;0;null;1;null;30;步兵能学习到防御模式技能。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;2;3.04;0;null;135;210;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.5;0;null;0;0;0;0;null;F;2;null;1;null;0;0;null;0.3;10;0;0;hfoo;unit
h004;0;0;null;null;1;0;255;null;0;0;0;0;6;0.25;always;255;0;210;6;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;20;Adef,Aihn;0;null;*;0;0.15;Metal;0;60;0;null;MetalMediumSlice;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;135;125;null;null;0.51;0;1;0;0;0;140;-1;0;0;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;0;0;units\critters\HighElfPeasant\HighElfPeasant.mdl;null;0;0;50;1.35;0;null;Footman;0;50;60;normal;0;270;null;0;null;null;0;0;0;ground;large;1;1;10;0;0;140;训练血精灵工程师(|cffffcc00F|r);null;null;0;血精灵工程师;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;90;0;2;null;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNFootman.blp;0;20;4;Rhar,Rhme,Rhde,Rhpm,Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;999;null;0;0;1;human;null;0.5;0;20;0;null;null;0;0;null;1;null;30;步兵能学习到防御模式技能。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;2;3.04;0;null;135;210;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.5;0;null;0;0;0;0;null;F;2;null;1;null;0;0;null;0.3;10;0;0;hfoo;unit
h005;0;0;null;null;1;0;255;null;0;2;0;0;6;0.25;always;255;0;240;2;250;0;null;0;0;null;60;10;1;null;null;Abilities\Weapons\Rifle\RifleImpact.mdl;0;0;0;0;0;0;null;20;Aihn;0;null;*;0;0.15;Flesh;0;60;0;null;null;0;1900;0;0;800;0;1;1;0;0;600;normal;null;0;205;3250;null;null;0.51;0;1;0;0;0;120;-1;0;30;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;0;0;units\human\Footman\Footman.mdl;null;0;30;50;1.5;1;null;Rifleman;0;50;60;pierce;0;270;null;0;null;null;0;0;0;ground;small;1;1.45;10;0;0;120;训练步兵(|cffffcc00R|r);null;null;0;步兵;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;400;0;3;null;0;0;null;instant;0;ReplaceableTextures\CommandButtons\BTNRifleman.blp;0;26;6;Rhla,Rhra,Rhri,Rhpm,Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;999;null;0;0;1;human;null;0.17;0;26;0;null;null;0;0;null;1;null;30;非常适合于对付敌人的空中单位，还能获得长管火枪的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;3;0;null;3;1.7;0;null;205;240;null;0;null;0.6;0;ground,structure,debris,air,item,ward;null;255;0;0.7;0;hbla;0;0;0;0;null;R;21;null;1;null;0;0;null;0.3;10;0;0;hrif;unit
