id;最小高度;能被其他建筑建造;魔法升级说明;名字 - 编辑器后缀;可设置死亡掉落物品;攻击 2 - 全伤害范围;颜色值(绿);目标效果;高度变化 - 采样点数量;队形排列;循环淡入率;射弹碰撞偏移 - Z (深水);黄金奖励 - 骰子数量;生命回复;生命回复类型;颜色值(蓝);隐藏小地图显示;动画 - 跑步速度;编队优先权;攻击 1 - 攻击范围缓冲;放置要求距离水的范围;建筑;选择圈高度;英雄 - 每等级提升力量;图标 - 计分屏;动画 - 转向角度;Y轴最大旋转角度(弧度);可以逃跑;制造物品;攻击 2 - 武器声音;攻击 1 - 投射物图像;英雄 - 初始敏捷;英雄 - 隐藏小地图英雄显示;攻击 2 - 射弹弧度;AI放置范围;攻击 2 - 射弹速率;攻击 1 - 中伤害范围;随机;黄金奖励 - 基础值;普通;木材奖励 - 基础值;攻击 2 - 投射物图像;地形设置;选择圈在水面上;动画 - 混合时间(秒);装甲类型;攻击 2 - 攻击间隔;射弹碰撞偏移 - Z;攻击 1 - 全伤害范围;称谓;攻击 1 - 武器声音;使用点击帮助;攻击 1 - 射弹速率;高度;攻击 2 - 中伤害参数;视野范围(夜晚);战争迷雾 - 采样范围;攻击 1 - 伤害骰子面数;攻击 1 -最大目标数;攻击 1 - 射弹弧度;射弹偏移 - Y;主动攻击范围;攻击 2 - 攻击类型;建筑升级;最大速度;修理黄金消耗;生命最大值;魔法升级名字;要求骨骼名;动画 - 魔法施放回复;攻击 1 - 小伤害范围;选择缩放;循环淡出率;英雄 - 隐藏英雄死亡信息;英雄 - 初始力量;阴影图像 - 宽度;队伍颜色;分类 - 特殊;木材消耗;黄金奖励 - 骰子面数;需求 - 等级 2;攻击 1 - 穿透伤害距离;攻击 2 - 穿透伤害范围;英雄;视野范围(白天);攻击 2 - 射弹自导允许;闭塞高度;攻击 2 - 伤害骰子数量;按钮位置(Y);射弹偏移 - X;特殊效果;木材奖励 - 骰子面数;攻击 2 - 动画回复点;模型文件;提示工具 -唤醒;是一个建筑;修理木材消耗;阴影图像 - Y轴偏移;攻击 1 - 攻击间隔;按钮位置(X);路径纹理;单位声音设置;雇佣开始时间;阴影图像 - X轴偏移;射弹偏移 - Z;攻击 1 - 攻击类型;分类 - 战役;基础速度;英雄 - 主要属性;射弹偏移 - Z (深水);允许攻击模式;可研究项目;攻击 2 - 伤害衰减参数;木材奖励 - 骰子数量;最小速度;作为目标类型;护甲类型;攻击 1 - 伤害骰子数量;模型缩放;碰撞体积;攻击 2 - 伤害升级奖励;攻击 1 - 射弹自导允许;阴影图像 - 高度;提示工具 - 基础;默认主动技能;放置不允许;提供人口;名字;阴影图像(单位);类型;售出物品;不可见区域显示单位;深水区有阴影;死亡类型;攻击 2 - 攻击范围缓冲;单位附加值;攻击 2 - 穿透伤害距离;魔法初始数量;攻击 1 - 伤害升级奖励;攻击 2 - 中伤害范围;攻击 1 - 范围影响目标;攻击 1 - 攻击范围;英雄 - 隐藏英雄栏图标;占用人口;单位类别;英雄 - 每等级提升智力;动画 - 转向补正;放置要求;攻击 1 - 武器类型;可重生阵亡英雄;图标 - 游戏界面;英雄 - 初始智力;修理时间;基础护甲;使用科技;攻击 1 - 穿透伤害范围;可作为中立敌对显示;AI放置类型;组群分离 - 参数;组群分离 -优先权;攻击 1 - 伤害衰减参数;建筑地面纹理;运输尺寸;攻击 2 - 显示UI;英雄 - 每等级提升敏捷;高度变化 - 采样范围;魔法最大值;缩放投射物;攻击 1 - 小伤害参数;说明;攻击 1 - 基础伤害;要求附加动画链接名;最小攻击范围;有地形指定数据;攻击 1 - 显示UI;种族;要求动画名 - 附加动画;攻击 1 - 动画伤害点;队伍颜色 - 允许自定义;建造时间;攻击 2 - 伤害骰子面数;从属等价物;移动;攻击 1 - 中伤害参数;中立建筑 - 显示小地图标记;可建造建筑;攻击 2 -最大目标数;魔法升级图标;雇佣时间间隔;提示工具 - 扩展;最大库存量;中立建筑 - 可作为随机建筑;攻击 2 - 目标允许;等级;死亡时间(秒);称谓数量;提示工具 -重生;黄金消耗;动画 - 行走速度;售出单位;需求 -使用等级数;攻击 2 - 范围影响目标;转身速度;能建造在其他建筑上;攻击 1 - 目标允许;训练单位;颜色值(红);模型文件 - 版本;攻击 1 - 动画回复点;攻击 2 - 小伤害范围;需求;允许睡眠;组群分离 - 组号;攻击 2 - 动画伤害点;攻击 2 - 攻击范围;阴影图像(建筑);热键;防御升级奖励;要求动画名;可在编辑器中放置;攻击 2 - 武器类型;攻击 2 - 小伤害参数;组群分离 - 允许;需求 - 等级 3;动画 - 魔法施放点;X轴最大旋转角度(弧度);魔法回复;攻击 2 - 基础伤害;模板;类型
h006;0;0;null;null;1;0;255;null;0;2;0;0;6;0.25;always;255;0;240;2;250;0;null;0;0;null;60;10;1;null;null;Abilities\Weapons\Rifle\RifleImpact.mdl;0;0;0;0;0;0;null;20;Aihn;0;null;*;0;0.15;Flesh;0;60;0;null;null;0;1900;0;0;800;0;1;1;0;0;600;normal;null;0;205;3750;null;null;0.51;0;1;0;0;0;120;-1;0;30;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;0;0;units\undead\Tichondrius\Tichondrius.mdl;null;0;30;50;1.5;1;null;Rifleman;0;50;60;pierce;0;270;null;0;null;null;0;0;0;ground;medium;1;1;10;0;0;120;训练巴纳泽尔(|cffffcc00R|r);null;null;0;巴纳泽尔;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;400;0;3;null;0;0;null;instant;0;ReplaceableTextures\CommandButtons\BTNRifleman.blp;0;26;5;Rhla,Rhra,Rhri,Rhpm,Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;999;null;0;0;1;human;null;0.17;0;26;0;null;null;0;0;null;1;null;30;非常适合于对付敌人的空中单位，还能获得长管火枪的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;3;0;null;3;1.7;0;null;205;240;null;0;null;0.6;0;ground,structure,debris,air,item,ward;null;255;0;0.7;0;hbla;0;0;0;0;null;R;22;null;1;null;0;0;null;0.3;10;0;0;hrif;unit
h007;0;0;null;null;1;0;255;null;0;2;0;0;6;0.25;always;255;0;240;2;250;0;null;0;0;null;60;10;1;null;null;Abilities\Weapons\Rifle\RifleImpact.mdl;0;0;0;0;0;0;null;20;Aihn;0;null;*;0;0.15;Flesh;0;60;0;null;null;0;1900;0;0;800;0;1;1;0;0;600;normal;null;0;205;4500;null;null;0.51;0;1;0;0;0;120;-1;0;30;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;0;0;units\nightelf\Vengeance\Vengeance.mdl;null;0;30;50;1.5;1;null;Rifleman;0;50;60;pierce;0;270;null;0;null;null;0;0;0;ground;large;1;1;10;0;0;120;训练复仇之魂(|cffffcc00R|r);null;null;0;复仇之魂;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;400;0;3;null;0;0;null;instant;0;ReplaceableTextures\CommandButtons\BTNRifleman.blp;0;26;7;Rhla,Rhra,Rhri,Rhpm,Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;999;null;0;0;1;human;null;0.17;0;26;0;null;null;0;0;null;1;null;30;非常适合于对付敌人的空中单位，还能获得长管火枪的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;3;0;null;3;1.7;0;null;205;240;null;0;null;0.6;0;ground,structure,debris,air,item,ward;null;255;0;0.7;0;hbla;0;0;0;0;null;R;23;null;1;null;0;0;null;0.3;10;0;0;hrif;unit
h008;0;0;null;null;1;0;255;null;0;2;0;0;6;0.25;always;255;0;240;2;250;0;null;0;0;null;60;10;1;null;null;Abilities\Weapons\Rifle\RifleImpact.mdl;0;0;0;0;0;0;null;20;Aihn;0;null;*;0;0.15;Flesh;0;60;0;null;null;0;1900;0;0;800;0;1;1;0;0;600;normal;null;0;205;5500;null;null;0.51;0;1;0;0;0;120;-1;0;30;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;0;0;units\human\Peasant\Peasant.mdl;null;0;30;50;1.5;1;null;Rifleman;0;50;60;pierce;0;270;null;0;null;null;0;0;0;ground;fort;1;1;10;0;0;120;训练农民(|cffffcc00R|r);null;null;0;农民;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;400;0;3;null;0;0;null;instant;0;ReplaceableTextures\CommandButtons\BTNRifleman.blp;0;26;5;Rhla,Rhra,Rhri,Rhpm,Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;999;null;0;0;1;human;null;0.17;0;26;0;null;null;0;0;null;1;null;30;非常适合于对付敌人的空中单位，还能获得长管火枪的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;3;0;null;3;1.7;0;null;205;240;null;0;null;0.6;0;ground,structure,debris,air,item,ward;null;255;0;0.7;0;hbla;0;0;0;0;null;R;24;null;1;null;0;0;null;0.3;10;0;0;hrif;unit
h009;90;0;null;null;1;0;255;Abilities\Weapons\GryphonRiderMissile\GryphonRiderMissileTarget.mdl;2;2;0;0;7;0.25;always;255;0;200;2;250;0;null;230;0;null;61;25;1;null;null;Abilities\Weapons\GryphonRiderMissile\GryphonRiderMissile.mdl;0;0;0;0;0;0;null;25;Asth;0;null;*;0;0.15;Flesh;2.4;20;0;null;null;0;1100;240;0;900;0;11;1;0.15;-17;500;pierce;null;0;280;4000;null;null;0.5;0;1.5;0;0;0;180;-1;0;70;3;null;0;0;null;1600;0;0;1;0;12;null;0;0.87;units\human\Gyrocopter\Gyrocopter_V1.mdl;null;0;70;90;2.2;0;null;GryphonRider;0;90;33;pierce;0;320;null;0;null;null;0;0;0;air;fort;0;1.2;50;0;0;180;训练飞行机器(|cffffcc00G|r);null;null;0;飞行机器;ShadowFlyer;fly;null;0;1;0;250;100;0;0;0;0;ground,structure,enemy,debris;450;0;4;null;0;1;null;mline;0;ReplaceableTextures\CommandButtons\BTNGryphonRider.blp;0;45;10;Rhan,Rhla,Rhhb,Rhme,Rguv;50;0;null;0;0;0.2;null;0;1;0;50;0;1;0;null;1000;null;0;0;1;human;medium;0.8;0;45;11;null;null;0;0;null;1;null;30;威力巨大的飞行单位，狮鹫上面骑乘着一个矮人族的锤手。能学到风暴战锤技能。|n|n|cffffcc00能攻击地面和空中单位。|r;3;0;air;5;1.67;0;null;280;200;null;0;null;0.4;0;ground,structure,debris,item,ward;null;255;0;0.87;0;null;0;0;0.8;450;null;G;25;null;1;missile;0;1;null;0.3;33;0;44;hgry;unit
n000;0;0;null;null;1;0;255;null;0;0;0;0;0;0;none;255;0;200;1;0;0;null;0;0;null;60;25;1;null;null;null;0;0;0;0;1500;0;null;0;Amnx,Amin;0;null;*;0;0.15;Flesh;0;60;0;null;null;0;1500;0;0;0;0;0;0;0;0;0;normal;null;0;0;100;null;null;0.51;0;0.75;0;0;0;70;-1;0;0;0;null;0;0;null;0;0;0;0;0;0;null;0;0;Objects\InventoryItems\Rune\Rune.mdl;null;0;0;25;0;0;null;GoblinLandMine;0;25;60;normal;1;0;null;0;null;null;0;0;0;ward;medium;0;0.4;16;0;0;70;训练地雷大师(|cffffcc00F|r);null;null;0;地雷大师;Shadow;foot;null;0;1;0;0;100;0;0;0;0;null;0;0;0;standon,ward;0;0;null;null;0;ReplaceableTextures\CommandButtons\BTNDustOfAppearance.blp;0;1;0;null;0;1;null;0;0;0;null;0;1;0;50;0;1;0;null;0;null;0;0;1;creeps;null;0;0;1;0;null;null;0;0;null;1;null;0;制造延迟爆炸的地雷来范围伤害。|r;32;0;null;0;0.94;0;null;0;200;null;0;null;0;0;null;null;255;0;0;0;null;0;0;0;0;null;null;2;null;1;null;0;0;null;0;25;0;0;nglm;unit
o000;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Spells\Other\FrostBolt\FrostBoltMissile.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;10;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\critters\Penguin\Penguin.mdl;null;1;0;0;0.6;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;magic;0;0;null;0;null;null;0;0;0;structure;large;1;2.25;72;0;0;0;训练灵魂行者(|cffffcc00W|r);null;null;0;灵魂行者;null;null;null;0;1;2;0;6;0;0;0;0;null;700;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNPenguin.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;0;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;成本低廉可以用来构筑你的城墙。|r;0;0;null;1;2.34;0;null;8;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;G;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o001;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\FaerieDragonMissile\FaerieDragonMissile.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;95;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\critters\HighElfPeasant\HighElfPeasant.mdl;null;1;80;0;0.6;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;pierce;0;0;null;0;null;null;0;0;0;structure;large;3;1;72;0;0;0;训练高等精灵(|cffffcc00W|r);null;null;0;高等精灵;null;null;null;0;1;2;0;131;0;0;0;0;null;900;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNBloodElfPeasant.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;0;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;中级的伤害输出单位。永远不知疲倦。|r;0;0;null;1;2.34;0;null;175;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;C;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o002;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\FragDriller\FragDriller.mdl;0;0;0;15;0;45;null;0;A005,Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;30;null;null;0;1800;0;0;800;0;60;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;60;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\human\MortarTeam\MortarTeam.mdl;null;1;80;0;0.5;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;siege;0;0;null;0;null;null;0;0;0;structure;large;2;1;72;0;0;0;训练小炮(|cffffcc00W|r);null;null;0;小炮;null;null;null;0;1;2;0;60;0;0;0;0;air,enemies,ground;800;0;0;Mechanical;0;0;unwalkable;msplash;0;ReplaceableTextures\CommandButtons\BTNMortarTeam.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;0;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;开启一扇黑暗之门，从中会走出各种各样的恶魔来为你效力。;0;0;null;1;2.34;0;null;80;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;F;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o003;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\DemonHunterMissile\DemonHunterMissile.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;100;1;0.5;0;4000;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\human\HeroPaladin\HeroPaladin.mdl;null;1;80;0;0.7;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;chaos;0;0;null;0;null;null;0;0;0;structure;large;3;1;72;0;0;0;训练马格罗斯守御者(|cffffcc00W|r);null;null;0;马格罗斯守御者;null;null;null;0;1;2;0;338;0;0;0;0;null;4000;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNHeroPaladin.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;547;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;为了我的王国, 守卫家园!;0;0;null;1;2.34;0;null;350;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;G;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o004;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;RockHeavyBash;abilities\weapons\catapult\catapultmissile.mdl;0;0;0.35;15;2000;120;null;0;A001;0;abilities\weapons\catapult\catapultmissile.mdl;*;0;0.15;Stone;0.15;120;100;null;RockHeavyBash;0;1800;0;0;800;0;75;1;0.15;0;1000;pierce;null;0;110;500;null;null;0.51;150;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;3;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0.3;units\critters\VillagerKid\VillagerKid.mdl;null;1;80;0;0.4;3;PathTextures\4x4SimpleSolid.tga;VillagerKid;0;0;135;siege;0;0;null;0;3;null;0;0;0;structure;large;2;1;72;0;0;0;训练散弹射手(|cffffcc00W|r);null;null;0;散弹射手;null;null;null;0;1;2;250;263;0;0;0;0;enemies,ground,notself,organic;800;0;0;Mechanical;0;0;unwalkable;msplash;0;ReplaceableTextures\CommandButtons\BTNVillagerKid.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;173;null;0;0;1;orc;Alternate;0.3;0;1;45;null;null;0;0;null;5;null;0;装备了强力弹弓的散弹射手,是所有飞行单位的噩梦。;0;0;air;1;2.34;0;null;350;200;null;0;null;0;0;enemies,ground;o00I;255;0;0.3;0;null;0;0;0.3;1000;ShadowGuardTower;F;1;null;1;missile;0;0;null;0;0;0;422;owtw;unit
o005;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Objects\Spawnmodels\Demon\DemonBlood\DemonBloodPitlord.mdl;0;0;0;15;0;40;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;30;null;null;0;1800;0;0;800;0;3;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;50;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\critters\VillagerKid\VillagerKid.mdl;null;1;80;0;0.6;3;PathTextures\4x4SimpleSolid.tga;VillagerKid;0;0;135;normal;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;训练小孩(|cffffcc00W|r);null;null;0;小孩;null;null;null;0;1;2;0;7;0;0;0;0;air,enemies,ground;750;0;0;Mechanical;0;0;unwalkable;msplash;0;ReplaceableTextures\CommandButtons\BTNVillagerKid.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;5;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;乖巧的小孩, 是帮助你控制敌人行走的好帮手。;0;0;null;1;2.34;0;null;10;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;J;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o006;90;0;null;null;1;0;255;null;2;2;0;0;7;0.25;always;255;0;200;2;250;0;null;230;0;null;61;0;1;null;null;abilities\weapons\WyvernSpear\WyvernSpearMissile.mdl;0;0;0;0;0;0;null;25;Aven;0;null;*;0;0.15;Flesh;0;20;0;null;null;0;1200;240;0;800;0;5;1;0.15;30;650;normal;null;0;265;105;null;null;0.51;0;1.75;0;0;0;180;-1;0;40;3;null;0;0;null;1600;0;0;0;0;-35;null;0;0;units\creeps\Harpy\Harpy.mdl;null;0;40;90;2;2;null;WyvernRider;0;90;51;pierce;0;350;null;0;null;null;0;0;0;air;none;0;1;50;0;0;180;训练女妖(|cffffcc00W|r);null;null;0;女妖;ShadowFlyer;fly;null;0;1;0;0;100;0;0;0;0;null;450;0;4;null;0;1;null;missile;0;ReplaceableTextures\CommandButtons\BTNHarpy.blp;0;35;5;Roar,Rora,Rovs,Rguv;0;0;null;0;0;0;null;0;1;0;100;0;1;0;null;1000;null;0;0;1;orc;medium;0.6;0;35;0;null;null;0;0;null;1;null;30;一种高度机动的飞行单位。特别擅长于侦察。能获得浸毒武器的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;3;0;null;4;2.1;0;null;265;200;null;0;null;0.4;0;ground,structure,debris,air,item,ward;null;255;0;0.54;0;ofrt;0;0;0;0;null;W;2;null;1;null;0;1;null;0.3;33;0;0;owyv;unit
o007;0;0;null;null;1;0;255;null;0;0;0;0;6;0.25;always;255;0;240;3;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;20;Asal,Aion;0;null;*;0;0.15;Flesh;0;60;0;null;MetalMediumChop;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;200;150;null;null;0.51;0;1;0;0;0;140;-1;0;0;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;0;0;units\creeps\Zombie\Zombie.mdl;null;0;0;60;1.6;0;null;Grunt;0;60;60;normal;0;270;null;0;null;null;0;0;0;ground;fort;1;1.1;10;0;0;140;训练僵尸(|cffffcc00G|r);null;null;0;僵尸;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;100;0;3;null;0;5;null;normal;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;0;30;6;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;0;null;0;0;0;null;1;1;0;30;0;1;0;null;999;null;0;0;1;orc;null;0.33;0;30;0;null;null;0;0;null;1;null;30;基本的兽族地面单位。能得到狂暴力量的升级。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;3;1.75;0;null;200;240;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.64;0;null;0;0;0;0;null;G;2;null;1;null;0;0;null;0.3;10;0;0;ogru;unit
o008;0;0;null;null;1;0;255;null;0;0;0;0;6;0.25;always;255;0;240;3;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;20;Asal,Aion;0;null;*;0;0.15;Flesh;0;60;0;null;MetalMediumChop;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;200;200;null;null;0.51;0;1;0;0;0;140;-1;0;0;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;0;0;units\other\Dranai\Dranai.mdl;null;0;0;60;1.6;0;null;Grunt;0;60;60;normal;0;270;null;0;null;null;0;0;0;ground;normal;1;1.1;10;0;0;140;训练哨兵(|cffffcc00G|r);null;null;0;哨兵;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;100;0;3;null;0;5;null;normal;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;0;30;7;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;0;null;0;0;0;null;1;1;0;30;0;1;0;null;999;null;0;0;1;orc;null;0.33;0;30;0;null;null;0;0;null;1;null;30;基本的兽族地面单位。能得到狂暴力量的升级。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;3;1.75;0;null;200;240;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.64;0;null;0;0;0;0;null;G;2;null;1;null;0;0;null;0.3;10;0;0;ogru;unit
o009;0;0;null;null;1;0;255;null;0;0;0;0;6;0.25;always;255;0;240;3;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;20;Asal,Aion;0;null;*;0;0.15;Flesh;0;60;0;null;MetalMediumChop;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;200;255;null;null;0.51;0;1;0;0;0;140;-1;0;0;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;0;0;Units\Creeps\tuskar\tuskar.mdl;null;0;0;60;1.6;0;null;Grunt;0;60;60;normal;0;270;null;0;null;null;0;0;0;ground;small;1;1.1;10;0;0;140;训练格斗者(|cffffcc00G|r);null;null;0;格斗者;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;100;0;3;null;0;5;null;normal;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;0;30;8;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;0;null;0;0;0;null;1;1;0;30;0;1;0;null;999;null;0;0;1;orc;null;0.33;0;30;0;null;null;0;0;null;1;null;30;基本的兽族地面单位。能得到狂暴力量的升级。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;3;1.75;0;null;200;240;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.64;0;null;0;0;0;0;null;G;2;null;1;null;0;0;null;0.3;10;0;0;ogru;unit
