id;最小高度;能被其他建筑建造;魔法升级说明;名字 - 编辑器后缀;可设置死亡掉落物品;攻击 2 - 全伤害范围;颜色值(绿);目标效果;高度变化 - 采样点数量;队形排列;循环淡入率;射弹碰撞偏移 - Z (深水);黄金奖励 - 骰子数量;生命回复;生命回复类型;颜色值(蓝);隐藏小地图显示;动画 - 跑步速度;编队优先权;攻击 1 - 攻击范围缓冲;放置要求距离水的范围;建筑;选择圈高度;英雄 - 每等级提升力量;图标 - 计分屏;动画 - 转向角度;Y轴最大旋转角度(弧度);可以逃跑;制造物品;攻击 2 - 武器声音;攻击 1 - 投射物图像;英雄 - 初始敏捷;英雄 - 隐藏小地图英雄显示;攻击 2 - 射弹弧度;AI放置范围;攻击 2 - 射弹速率;攻击 1 - 中伤害范围;随机;黄金奖励 - 基础值;普通;木材奖励 - 基础值;攻击 2 - 投射物图像;地形设置;选择圈在水面上;动画 - 混合时间(秒);装甲类型;攻击 2 - 攻击间隔;射弹碰撞偏移 - Z;攻击 1 - 全伤害范围;称谓;攻击 1 - 武器声音;使用点击帮助;攻击 1 - 射弹速率;高度;攻击 2 - 中伤害参数;视野范围(夜晚);战争迷雾 - 采样范围;攻击 1 - 伤害骰子面数;攻击 1 -最大目标数;攻击 1 - 射弹弧度;射弹偏移 - Y;主动攻击范围;攻击 2 - 攻击类型;建筑升级;最大速度;修理黄金消耗;生命最大值;魔法升级名字;要求骨骼名;动画 - 魔法施放回复;攻击 1 - 小伤害范围;选择缩放;循环淡出率;英雄 - 隐藏英雄死亡信息;英雄 - 初始力量;阴影图像 - 宽度;队伍颜色;分类 - 特殊;木材消耗;黄金奖励 - 骰子面数;需求 - 等级 2;攻击 1 - 穿透伤害距离;攻击 2 - 穿透伤害范围;英雄;视野范围(白天);攻击 2 - 射弹自导允许;闭塞高度;攻击 2 - 伤害骰子数量;按钮位置(Y);射弹偏移 - X;特殊效果;木材奖励 - 骰子面数;攻击 2 - 动画回复点;模型文件;提示工具 -唤醒;是一个建筑;修理木材消耗;阴影图像 - Y轴偏移;攻击 1 - 攻击间隔;按钮位置(X);路径纹理;单位声音设置;雇佣开始时间;阴影图像 - X轴偏移;射弹偏移 - Z;攻击 1 - 攻击类型;分类 - 战役;基础速度;英雄 - 主要属性;射弹偏移 - Z (深水);允许攻击模式;可研究项目;攻击 2 - 伤害衰减参数;木材奖励 - 骰子数量;最小速度;作为目标类型;护甲类型;攻击 1 - 伤害骰子数量;模型缩放;碰撞体积;攻击 2 - 伤害升级奖励;攻击 1 - 射弹自导允许;阴影图像 - 高度;提示工具 - 基础;默认主动技能;放置不允许;提供人口;名字;阴影图像(单位);类型;售出物品;不可见区域显示单位;深水区有阴影;死亡类型;攻击 2 - 攻击范围缓冲;单位附加值;攻击 2 - 穿透伤害距离;魔法初始数量;攻击 1 - 伤害升级奖励;攻击 2 - 中伤害范围;攻击 1 - 范围影响目标;攻击 1 - 攻击范围;英雄 - 隐藏英雄栏图标;占用人口;单位类别;英雄 - 每等级提升智力;动画 - 转向补正;放置要求;攻击 1 - 武器类型;可重生阵亡英雄;图标 - 游戏界面;英雄 - 初始智力;修理时间;基础护甲;使用科技;攻击 1 - 穿透伤害范围;可作为中立敌对显示;AI放置类型;组群分离 - 参数;组群分离 -优先权;攻击 1 - 伤害衰减参数;建筑地面纹理;运输尺寸;攻击 2 - 显示UI;英雄 - 每等级提升敏捷;高度变化 - 采样范围;魔法最大值;缩放投射物;攻击 1 - 小伤害参数;说明;攻击 1 - 基础伤害;要求附加动画链接名;最小攻击范围;有地形指定数据;攻击 1 - 显示UI;种族;要求动画名 - 附加动画;攻击 1 - 动画伤害点;队伍颜色 - 允许自定义;建造时间;攻击 2 - 伤害骰子面数;从属等价物;移动;攻击 1 - 中伤害参数;中立建筑 - 显示小地图标记;可建造建筑;攻击 2 -最大目标数;魔法升级图标;雇佣时间间隔;提示工具 - 扩展;最大库存量;中立建筑 - 可作为随机建筑;攻击 2 - 目标允许;等级;死亡时间(秒);称谓数量;提示工具 -重生;黄金消耗;动画 - 行走速度;售出单位;需求 -使用等级数;攻击 2 - 范围影响目标;转身速度;能建造在其他建筑上;攻击 1 - 目标允许;训练单位;颜色值(红);模型文件 - 版本;攻击 1 - 动画回复点;攻击 2 - 小伤害范围;需求;允许睡眠;组群分离 - 组号;攻击 2 - 动画伤害点;攻击 2 - 攻击范围;阴影图像(建筑);热键;防御升级奖励;要求动画名;可在编辑器中放置;攻击 2 - 武器类型;攻击 2 - 小伤害参数;组群分离 - 允许;需求 - 等级 3;动画 - 魔法施放点;X轴最大旋转角度(弧度);魔法回复;攻击 2 - 基础伤害;模板;类型
o00A;0;0;null;null;1;0;255;null;0;0;0;0;6;0.25;always;255;0;240;3;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;20;Asal,Aion;0;null;*;0;0.15;Flesh;0;60;0;null;MetalMediumChop;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;200;320;null;null;0.51;0;1;0;0;0;140;-1;0;0;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;0;0;units\orc\Grunt\Grunt;null;0;0;60;1.6;0;null;Grunt;0;60;60;normal;0;270;null;0;null;null;0;0;0;ground;medium;1;1.1;10;0;0;140;训练加索克(|cffffcc00G|r);null;null;0;加索克;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;100;0;3;null;0;5;null;normal;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;0;30;9;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;0;null;0;0;0;null;1;1;0;30;0;1;0;null;999;null;0;0;1;orc;null;0.33;0;30;0;null;null;0;0;null;1;null;30;基本的兽族地面单位。能得到狂暴力量的升级。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;3;1.75;0;null;200;240;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.64;0;null;0;0;0;0;null;G;2;null;1;null;0;0;null;0.3;10;0;0;ogru;unit
o00B;0;0;null;null;1;0;255;null;0;0;0;0;6;0.25;always;255;0;240;3;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;20;Asal,Aion;0;null;*;0;0.15;Flesh;0;60;0;null;MetalMediumChop;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;200;6000;null;null;0.51;0;1;0;0;0;140;-1;0;0;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;0;0;units\undead\Banshee\Banshee.mdl;null;0;0;60;1.6;0;null;Grunt;0;60;60;normal;0;270;null;0;null;null;0;0;0;ground;hero;1;2.1;10;0;0;140;训练女妖(|cffffcc00G|r);null;null;0;女妖;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;100;0;3;null;0;5;null;normal;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;0;30;10;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;0;null;0;0;0;null;1;1;0;30;0;1;0;null;999;null;0;0;1;orc;null;0.33;0;30;0;null;null;0;0;null;1;null;30;基本的兽族地面单位。能得到狂暴力量的升级。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;3;1.75;0;null;200;240;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.64;0;null;0;0;0;0;null;G;2;null;1;null;0;0;null;0.3;10;0;0;ogru;unit
o00C;90;0;null;null;1;0;255;null;2;2;0;0;7;0.25;always;255;0;200;2;250;0;null;230;0;null;61;0;1;null;null;abilities\weapons\WyvernSpear\WyvernSpearMissile.mdl;0;0;0;0;0;0;null;25;Aven;0;null;*;0;0.15;Flesh;0;20;0;null;null;0;1200;240;0;800;0;5;1;0.15;30;650;normal;null;0;265;950;null;null;0.51;0;1.75;0;0;0;180;-1;0;40;3;null;0;0;null;1600;0;0;0;0;-35;null;0;0;units\orc\BatTroll\BatTroll.mdl;null;0;40;90;2;2;null;WyvernRider;0;90;51;pierce;0;350;null;0;null;null;0;0;0;air;large;0;1;50;0;0;180;训练蝙蝠骑士(|cffffcc00W|r);null;null;0;蝙蝠骑士;ShadowFlyer;fly;null;0;1;0;0;100;0;0;0;0;null;450;0;4;null;0;1;null;missile;0;ReplaceableTextures\CommandButtons\BTNWyvernRider.blp;0;35;5;Roar,Rora,Rovs,Rguv;0;0;null;0;0;0;null;0;1;0;100;0;1;0;null;1000;null;0;0;1;orc;medium;0.6;0;35;0;null;null;0;0;null;1;null;30;一种高度机动的飞行单位。特别擅长于侦察。能获得浸毒武器的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;3;0;null;4;2.1;0;null;265;200;null;0;null;0.4;0;ground,structure,debris,air,item,ward;null;255;0;0.54;0;ofrt;0;0;0;0;null;W;2;null;1;null;0;1;null;0.3;33;0;0;owyv;unit
o00D;0;0;null;null;1;0;255;null;0;0;0;0;8;0.25;always;255;0;240;4;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;30;Awar,Aion;0;null;*;0;0.3;Flesh;0;60;0;null;WoodHeavyBash;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;280;7000;null;null;0.59;0;1.6;0;0;0;190;-1;0;80;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;0;0;units\creeps\HumanMage\HumanMage.mdl;null;0;80;80;1.9;0;null;Tauren;0;80;60;normal;0;270;null;0;null;null;0;0;0;ground;normal;1;1.1;10;0;0;190;训练使者(|cffffcc00T|r);null;null;0;使者;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;100;0;5;null;0;4;null;normal;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;0;50;7;Roar,Rome,Rows,Ropm,Rguv;0;0;null;0;0;0;null;1;1;0;50;0;1;0;null;999;null;0;0;1;orc;medium;0.467;0;44;0;null;null;0;0;null;1;null;30;大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;5;3.14;0;null;280;240;null;0;null;0.5;0;ground,structure,debris,item,ward;null;255;0;0.863;0;otto;0;0;0;0;null;T;2;null;1;null;0;0;null;0.68;10;0;0;otau;unit
o00E;0;0;null;null;1;0;255;null;0;0;0;0;8;0.25;always;255;0;240;4;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;30;Awar,Aion;0;null;*;0;0.3;Flesh;0;60;0;null;WoodHeavyBash;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;280;8500;null;null;0.59;0;1.6;0;0;0;190;-1;0;80;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;0;0;units\creeps\assassin\assassin.mdl;null;0;80;80;1.9;0;null;Tauren;0;80;60;normal;0;270;null;0;null;null;0;0;0;ground;small;1;1.1;10;0;0;190;训练守望者(|cffffcc00T|r);null;null;0;守望者;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;100;0;5;null;0;4;null;normal;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;0;50;6;Roar,Rome,Rows,Ropm,Rguv;0;0;null;0;0;0;null;1;1;0;50;0;1;0;null;999;null;0;0;1;orc;medium;0.467;0;44;0;null;null;0;0;null;1;null;30;大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;5;3.14;0;null;280;240;null;0;null;0.5;0;ground,structure,debris,item,ward;null;255;0;0.863;0;otto;0;0;0;0;null;T;2;null;1;null;0;0;null;0.68;10;0;0;otau;unit
o00F;0;0;null;null;1;0;255;null;0;0;0;0;8;0.25;always;255;0;240;4;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;30;Awar,Aion;0;null;*;0;0.3;Flesh;0;60;0;null;WoodHeavyBash;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;280;10000;null;null;0.59;0;1.6;0;0;0;190;-1;0;80;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;0;0;units\orc\Thrall\Thrall.mdl;null;0;80;80;1.9;0;null;Tauren;0;80;60;normal;0;270;null;0;null;null;0;0;0;ground;medium;1;1.1;10;0;0;190;训练萨尔(|cffffcc00T|r);null;null;0;萨尔;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;100;0;5;null;0;4;null;normal;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;0;50;5;Roar,Rome,Rows,Ropm,Rguv;0;0;null;0;0;0;null;1;1;0;50;0;1;0;null;999;null;0;0;1;orc;medium;0.467;0;44;0;null;null;0;0;null;1;null;30;大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;5;3.14;0;null;280;240;null;0;null;0.5;0;ground,structure,debris,item,ward;null;255;0;0.863;0;otto;0;0;0;0;null;T;2;null;1;null;0;0;null;0.68;10;0;0;otau;unit
o00G;0;0;null;null;1;0;255;null;0;0;0;0;8;0.25;always;255;0;240;4;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;30;Awar,Aion;0;null;*;0;0.3;Flesh;0;60;0;null;WoodHeavyBash;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;280;12000;null;null;0.59;0;1.6;0;0;0;190;-1;0;80;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;0;0;units\nightelf\DruidoftheClaw\DruidoftheClaw.mdl;null;0;80;80;1.9;0;null;Tauren;0;80;60;normal;0;270;null;0;null;null;0;0;0;ground;large;1;1.1;10;0;0;190;训练利爪德鲁伊(|cffffcc00T|r);null;null;0;利爪德鲁伊;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;100;0;5;null;0;4;null;normal;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;0;50;7;Roar,Rome,Rows,Ropm,Rguv;0;0;null;0;0;0;null;1;1;0;50;0;1;0;null;999;null;0;0;1;orc;medium;0.467;0;44;0;null;null;0;0;null;1;null;30;大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;5;3.14;0;null;280;240;null;0;null;0.5;0;ground,structure,debris,item,ward;null;255;0;0.863;0;otto;0;0;0;0;null;T;2;null;1;null;0;0;null;0.68;10;0;0;otau;unit
o00H;0;0;null;null;1;0;255;null;0;0;0;0;8;0.25;always;255;0;240;4;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;30;Awar,Aion;0;null;*;0;0.3;Flesh;0;60;0;null;WoodHeavyBash;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;280;50000;null;null;0.59;0;1.6;0;0;0;190;-1;0;80;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;0;0;units\demon\Kiljaeden\Kiljaeden.mdl;null;0;80;80;1.9;0;null;Tauren;0;80;60;normal;0;270;null;0;null;null;0;0;0;ground;hero;1;2.75;10;0;0;190;训练基尔加丹(|cffffcc00T|r);null;null;0;基尔加丹;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;100;0;5;null;0;4;null;normal;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;0;50;10;Roar,Rome,Rows,Ropm,Rguv;0;0;null;0;0;0;null;1;1;0;50;0;1;0;null;999;null;0;0;1;orc;medium;0.467;0;44;0;null;null;0;0;null;1;null;30;大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;5;3.14;0;null;280;240;null;0;null;0.5;0;ground,structure,debris,item,ward;null;100;0;0.863;0;otto;0;0;0;0;null;T;2;null;1;null;0;0;null;0.68;10;0;0;otau;unit
o00I;0;0;null;null;1;0;255;null;0;0;0;0;6;0.25;always;255;0;240;3;250;0;null;0;0;null;60;10;1;null;null;null;0;0;0;0;1500;0;null;20;Asal,Aion;0;null;*;0;0.15;Flesh;0;60;0;null;MetalMediumChop;0;1500;0;0;800;0;4;1;0;0;500;normal;null;0;200;1;null;null;0.51;0;1;0;0;0;140;-1;0;0;3;null;0;0;null;1400;0;0;0;0;0;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;0;0;units\orc\Grunt\Grunt;null;0;0;60;1.6;0;null;null;0;60;60;normal;0;270;null;0;null;null;0;0;0;ground;large;1;1.1;32;0;0;140;训练兽族步兵(|cffffcc00T|r);null;null;0;兽族步兵;Shadow;foot;null;0;1;3;0;100;0;0;0;0;null;100;0;0;null;0;5;null;normal;0;ReplaceableTextures\CommandButtons\BTNPillage.blp;0;30;1;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;0;null;0;0;0;null;1;1;0;30;0;1;0;null;17;null;0;0;1;orc;null;0.33;0;1;0;null;null;0;0;null;1;null;30;小型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;3;0;null;3;1.75;0;null;0;240;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.64;0;null;0;0;0;0;null;E;2;null;1;null;0;0;null;0.3;10;0;0;ogru;unit
o00J;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;abilities\weapons\DemolisherMissile\DemolisherMissile.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;50;1;0.15;0;3000;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;Units\Creeps\PandarenBrewmaster\PandarenBrewmaster.mdl;null;1;0;0;0.55;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;siege;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;训练熊猫酒仙(|cffffcc00T|r);null;null;0;熊猫酒仙;null;null;null;0;1;2;0;168;0;0;0;0;null;3000;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNPandarenBrewmaster.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;299;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;驱散荒芜之地。拥有很大的攻击范围。;0;0;null;1;2.34;0;null;200;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;S;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00K;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\SpiritOfVengeanceMissile\SpiritOfVengeanceMissile.mdl;0;0;0;15;0;40;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;20;null;null;0;3000;0;0;800;0;75;1;0.65;0;10000;normal;null;0;110;500;null;null;0.51;60;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\human\HeroArchMage\HeroArchMage.mdl;null;1;80;0;0.17;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;chaos;0;0;null;0;null;null;0;0;0;structure;large;3;1;72;0;1;0;训练大魔法师(|cffffcc01T|r);null;null;0;大魔法师;null;null;null;0;1;2;0;900;0;0;0;0;air,enemies,ground;10000;0;0;Mechanical;0;0;unwalkable;msplash;0;ReplaceableTextures\CommandButtons\BTNHeroArchMage.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;747;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;食物链最顶端, 超强攻击力以及无所不及的攻击范围。;0;0;null;1;2.34;0;null;800;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;B;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00L;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Spells\Items\AIso\AIsoTarget.mdl;0;0;0;15;0;0;null;0;A003;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;30;1;0.15;0;2000;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\creeps\SasquatchShaman\SasquatchShaman.mdl;null;1;0;0;0.5;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;magic;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;训练野人长者(|cffffcc02T|r);A003;null;0;野人长者;null;null;null;0;1;2;0;94;0;0;0;0;null;2000;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNSasquatchShaman.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;79;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;跳起野性之舞 增加附近单位的攻击力。|r;0;0;null;1;2.34;0;null;120;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;C;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00M;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\GuardTowerMissile\GuardTowerMissile.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;4;1;0.15;0;1200;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\orc\Peon\Peon.mdl;null;1;80;0;0.6;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;normal;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造初级狙击手;null;null;0;初级狙击手;null;null;null;0;1;2;0;7;0;0;0;0;null;1200;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNPeon.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;5;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;虽然是初级的，但是已经打的很远;0;0;null;1;2.34;0;null;10;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;J;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00N;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;units\human\WarWagon\WarWagon_V1.mdl;0;0;0;15;0;35;null;0;A004;0;null;*;0;0.15;Wood;0;120;20;null;null;0;1800;0;0;800;0;16;0;0.15;0;1200;normal;null;0;110;500;null;null;0.51;50;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\creeps\Zombie\Zombie.mdl;null;1;80;0;0.57;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;siege;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;1;0;建造开坦克的狙击手;null;null;0;开坦克的狙击手;null;null;null;0;1;2;0;45;0;0;0;0;air,enemies,ground;1200;0;0;Mechanical;0;0;unwalkable;msplash;0;ReplaceableTextures\CommandButtons\BTNZombie.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;19;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;这个狙击手不一般，居然会开坦克撞别人;0;0;null;1;2.34;0;null;60;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;D;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00O;0;0;null;null;1;0;50;null;4;0;512;0;0;0;none;50;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\BrewmasterMissile\BrewmasterMissile.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;70;1;0.15;0;800;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\creeps\Wendigo\Wendigo.mdl;null;1;80;0;0.4;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;normal;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造中级靠不住家伙;null;null;0;中级靠不住家伙;null;null;null;0;1;2;0;30;0;0;0;0;null;800;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNWendigo.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;0;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;比初级更加靠不住;0;0;null;1;2.34;0;null;40;200;null;0;null;0;0;air,enemies,ground;o00I;50;0;0.3;0;null;0;0;0;0;ShadowGuardTower;J;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
