id;最小高度;能被其他建筑建造;魔法升级说明;名字 - 编辑器后缀;可设置死亡掉落物品;攻击 2 - 全伤害范围;颜色值(绿);目标效果;高度变化 - 采样点数量;队形排列;循环淡入率;射弹碰撞偏移 - Z (深水);黄金奖励 - 骰子数量;生命回复;生命回复类型;颜色值(蓝);隐藏小地图显示;动画 - 跑步速度;编队优先权;攻击 1 - 攻击范围缓冲;放置要求距离水的范围;建筑;选择圈高度;英雄 - 每等级提升力量;图标 - 计分屏;动画 - 转向角度;Y轴最大旋转角度(弧度);可以逃跑;制造物品;攻击 2 - 武器声音;攻击 1 - 投射物图像;英雄 - 初始敏捷;英雄 - 隐藏小地图英雄显示;攻击 2 - 射弹弧度;AI放置范围;攻击 2 - 射弹速率;攻击 1 - 中伤害范围;随机;黄金奖励 - 基础值;普通;木材奖励 - 基础值;攻击 2 - 投射物图像;地形设置;选择圈在水面上;动画 - 混合时间(秒);装甲类型;攻击 2 - 攻击间隔;射弹碰撞偏移 - Z;攻击 1 - 全伤害范围;称谓;攻击 1 - 武器声音;使用点击帮助;攻击 1 - 射弹速率;高度;攻击 2 - 中伤害参数;视野范围(夜晚);战争迷雾 - 采样范围;攻击 1 - 伤害骰子面数;攻击 1 -最大目标数;攻击 1 - 射弹弧度;射弹偏移 - Y;主动攻击范围;攻击 2 - 攻击类型;建筑升级;最大速度;修理黄金消耗;生命最大值;魔法升级名字;要求骨骼名;动画 - 魔法施放回复;攻击 1 - 小伤害范围;选择缩放;循环淡出率;英雄 - 隐藏英雄死亡信息;英雄 - 初始力量;阴影图像 - 宽度;队伍颜色;分类 - 特殊;木材消耗;黄金奖励 - 骰子面数;需求 - 等级 2;攻击 1 - 穿透伤害距离;攻击 2 - 穿透伤害范围;英雄;视野范围(白天);攻击 2 - 射弹自导允许;闭塞高度;攻击 2 - 伤害骰子数量;按钮位置(Y);射弹偏移 - X;特殊效果;木材奖励 - 骰子面数;攻击 2 - 动画回复点;模型文件;提示工具 -唤醒;是一个建筑;修理木材消耗;阴影图像 - Y轴偏移;攻击 1 - 攻击间隔;按钮位置(X);路径纹理;单位声音设置;雇佣开始时间;阴影图像 - X轴偏移;射弹偏移 - Z;攻击 1 - 攻击类型;分类 - 战役;基础速度;英雄 - 主要属性;射弹偏移 - Z (深水);允许攻击模式;可研究项目;攻击 2 - 伤害衰减参数;木材奖励 - 骰子数量;最小速度;作为目标类型;护甲类型;攻击 1 - 伤害骰子数量;模型缩放;碰撞体积;攻击 2 - 伤害升级奖励;攻击 1 - 射弹自导允许;阴影图像 - 高度;提示工具 - 基础;默认主动技能;放置不允许;提供人口;名字;阴影图像(单位);类型;售出物品;不可见区域显示单位;深水区有阴影;死亡类型;攻击 2 - 攻击范围缓冲;单位附加值;攻击 2 - 穿透伤害距离;魔法初始数量;攻击 1 - 伤害升级奖励;攻击 2 - 中伤害范围;攻击 1 - 范围影响目标;攻击 1 - 攻击范围;英雄 - 隐藏英雄栏图标;占用人口;单位类别;英雄 - 每等级提升智力;动画 - 转向补正;放置要求;攻击 1 - 武器类型;可重生阵亡英雄;图标 - 游戏界面;英雄 - 初始智力;修理时间;基础护甲;使用科技;攻击 1 - 穿透伤害范围;可作为中立敌对显示;AI放置类型;组群分离 - 参数;组群分离 -优先权;攻击 1 - 伤害衰减参数;建筑地面纹理;运输尺寸;攻击 2 - 显示UI;英雄 - 每等级提升敏捷;高度变化 - 采样范围;魔法最大值;缩放投射物;攻击 1 - 小伤害参数;说明;攻击 1 - 基础伤害;要求附加动画链接名;最小攻击范围;有地形指定数据;攻击 1 - 显示UI;种族;要求动画名 - 附加动画;攻击 1 - 动画伤害点;队伍颜色 - 允许自定义;建造时间;攻击 2 - 伤害骰子面数;从属等价物;移动;攻击 1 - 中伤害参数;中立建筑 - 显示小地图标记;可建造建筑;攻击 2 -最大目标数;魔法升级图标;雇佣时间间隔;提示工具 - 扩展;最大库存量;中立建筑 - 可作为随机建筑;攻击 2 - 目标允许;等级;死亡时间(秒);称谓数量;提示工具 -重生;黄金消耗;动画 - 行走速度;售出单位;需求 -使用等级数;攻击 2 - 范围影响目标;转身速度;能建造在其他建筑上;攻击 1 - 目标允许;训练单位;颜色值(红);模型文件 - 版本;攻击 1 - 动画回复点;攻击 2 - 小伤害范围;需求;允许睡眠;组群分离 - 组号;攻击 2 - 动画伤害点;攻击 2 - 攻击范围;阴影图像(建筑);热键;防御升级奖励;要求动画名;可在编辑器中放置;攻击 2 - 武器类型;攻击 2 - 小伤害参数;组群分离 - 允许;需求 - 等级 3;动画 - 魔法施放点;X轴最大旋转角度(弧度);魔法回复;攻击 2 - 基础伤害;模板;类型
o00P;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\SkeletalMageMissile\SkeletalMageMissile.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;100;1;0.15;0;1000;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\undead\HeroDreadLord\HeroDreadLord.mdl;null;1;80;0;0.4;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;normal;0;0;null;0;null;null;0;0;0;structure;large;14;1;72;0;0;0;建造靠不住二当家;null;null;0;靠不住二当家;null;null;null;0;1;2;0;300;0;0;0;0;null;1000;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNHeroDreadLord.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;0;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;这个家伙已经是头目了， 实力有了质的飞跃， 不过依然靠不住;0;0;null;1;2.34;0;null;400;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;E;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00Q;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\LordofFlameMissile\LordofFlameMissile.mdl;0;0;0;15;0;40;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;100;1;0.15;0;1500;normal;null;0;110;500;null;null;0.51;150;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\creeps\BanditLord\BanditLord.mdl;null;1;80;0;0.4;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;chaos;0;0;null;0;null;null;0;0;0;structure;large;20;1;72;0;0;0;建造靠不住大当家;null;null;0;靠不住大当家;null;null;null;0;1;2;0;600;0;0;0;0;air,enemies,ground;1500;0;0;Mechanical;0;0;unwalkable;msplash;0;ReplaceableTextures\CommandButtons\BTNBanditLord.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;0;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;靠不住家族最强者，发挥好的时候伤害爆炸， 在发挥差的时候嘛。。。;0;0;null;1;2.34;0;null;800;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;B;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00R;0;0;null;null;1;0;50;null;4;0;512;0;0;0;none;50;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\MeatwagonMissile\MeatwagonMissile.mdl;0;0;0;15;0;60;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;55;null;null;0;1800;0;0;800;0;39;1;0.15;0;800;normal;null;0;110;500;null;null;0.51;75;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\orc\Shaman\Shaman.mdl;null;1;80;0;0.4;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;normal;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造打架菜鸟;null;null;0;打架菜鸟;null;null;null;0;1;2;0;30;0;0;0;0;air,enemies,ground,notself,organic;800;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNShaman.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;1;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;正在努力学习打架中;0;0;null;1;2.34;0;null;40;200;null;0;null;0;0;air,enemies,ground;o00I;50;0;0.3;0;null;0;0;0;0;ShadowGuardTower;N;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00S;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;abilities\weapons\catapult\catapultmissile.mdl;0;0;0;15;0;80;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;75;null;null;0;1800;0;0;800;0;1;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;90;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;Units\Critters\Shoveler\Shoveler.mdl;null;1;80;0;0.5;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;siege;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造烂泥糊不上墙;null;null;0;烂泥糊不上墙;null;null;null;0;1;2;0;60;0;0;0;0;air,enemies,ground;800;0;0;Mechanical;0;0;unwalkable;msplash;0;ReplaceableTextures\CommandButtons\BTNKobold.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;59;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;依然在努力学习打群架。。;0;0;null;1;2.34;0;null;80;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;F;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00T;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\WingedSerpentMissile\WingedSerpentMissile.mdl;0;0;0;15;0;40;null;0;A00C,Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;30;null;null;0;1800;0;0;800;0;3;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;50;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\human\HeroBloodElf\HeroBloodElf.mdl;null;1;80;0;2;3;PathTextures\4x4SimpleSolid.tga;Peasant;0;0;135;normal;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造减速菜鸟;null;null;0;减速菜鸟;null;null;null;0;1;2;0;7;0;0;0;0;air,enemies,ground;750;0;0;Mechanical;0;0;unwalkable;msplash;0;ReplaceableTextures\CommandButtons\BTNHeroBloodElfPrince.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;20;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;虽然是菜鸟，已经学会了基本的减速技能;0;0;null;1;2.34;0;null;10;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;T;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00U;0;0;null;null;1;0;50;null;4;0;512;0;0;0;none;50;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Spells\Undead\PlagueCloud\PlagueCloudCaster.mdl;0;0;0;15;0;0;null;0;A006,Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;1;1;0.15;0;800;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\creeps\OrcWarlock\OrcWarlock.mdl;null;1;80;0;0.4;3;PathTextures\4x4SimpleSolid.tga;HeadHunter;0;0;135;normal;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造不洗澡的人;null;null;0;不洗澡的人;null;null;null;0;1;2;0;30;0;0;0;0;null;800;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNOrcWarlock.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;59;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;常年不洗澡，通过气味伤害周围的敌人;0;0;null;1;2.34;0;null;50;200;null;0;null;0;0;air,enemies,ground;o00I;50;0;0.3;0;null;0;0;0;0;ShadowGuardTower;U;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00V;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\Banditmissile\Banditmissile.mdl;0;0;0;15;0;0;null;0;A00C,A007,Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;1;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\orc\Grunt\Grunt.mdl;null;1;80;0;0.6;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;pierce;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造多面手;null;null;0;多面手;null;null;null;0;1;2;0;131;0;0;0;0;null;900;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;59;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;不止会减速，还会加速友军的多面手;0;0;null;1;2.34;0;null;175;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;D;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00W;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;.mdl;0;0;0;15;0;0;null;0;A00C;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;1;1;0.15;0;500;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\nightelf\Runner\Runner.mdl;null;1;0;0;0.3;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;normal;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造近战格斗家;A003;null;0;近战格斗家;null;null;null;0;1;2;0;94;0;0;0;0;null;100;0;0;Mechanical;0;0;unwalkable;normal;0;ReplaceableTextures\CommandButtons\BTNNightElfRunner.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;64;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;通过近战格斗，打折敌人的腿，减慢敌人速度， 注意只能近战;0;0;null;1;2.34;0;null;120;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;L;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00X;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;units\critters\Penguin\Penguin.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;1;1;0.15;0;1000;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\nightelf\MalFurion\MalFurionNoStag.mdl;null;1;80;0;0.4;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;siege;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造输出选手;null;null;0;输出选手;null;null;null;0;1;2;0;300;0;0;0;0;null;1000;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNFurion.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;479;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;减速的目的是什么，打死敌人。;0;0;null;1;2.34;0;null;400;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;E;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00Y;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\VoidWalkerMissile\VoidWalkerMissile.mdl;0;0;0;15;0;0;null;0;A00A,Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;1;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\creeps\IceTroll\IceTroll.mdl;null;1;80;0;0.5;3;PathTextures\4x4SimpleSolid.tga;Bandit;0;0;135;pierce;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造buff菜鸟;null;null;0;buff菜鸟;null;null;null;0;1;2;0;3;0;0;0;0;air,enemies,ground;450;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNIceTrollBeserker.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;3;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;造我把，你不会后悔，最好多造点;0;0;null;1;2.34;0;null;5;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;N;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o00Z;0;0;null;null;1;20;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Objects\InventoryItems\TreasureChest\treasurechest.mdl;0;0;0;15;1800;35;null;0;A009;0;Objects\InventoryItems\TreasureChest\treasurechest.mdl;*;0;0.15;Wood;0;120;20;null;null;0;1800;0;0;800;0;3;3;0.15;0;1200;siege;null;0;110;500;null;null;0.51;50;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;1;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;Units\Creeps\BansheeRanger\BansheeRanger.mdl;null;1;80;0;0.57;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;siege;0;0;null;0;3;null;0;0;0;structure;large;1;1;72;0;1;0;建造buff熟手;null;null;0;buff熟手;null;null;null;0;1;2;0;40;0;0;0;35;enemies,ground;450;0;0;Mechanical;0;0;unwalkable;msplash;0;ReplaceableTextures\CommandButtons\BTNBansheeRanger.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;52;null;0;0;1;orc;Alternate;0.3;0;1;3;null;null;0;0;null;3;null;0;可以更好的加buff了;0;0;air,enemies;1;2.34;0;null;50;200;null;0;null;0;0;enemies,ground;o00I;255;0;0.3;50;null;0;0;0;450;ShadowGuardTower;D;1;null;1;null;0;0;null;0;0;0;52;owtw;unit
o010;0;0;null;null;1;0;50;null;4;0;512;0;0;0;none;50;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\BrewmasterMissile\BrewmasterMissile.mdl;0;0;0;15;0;0;null;0;A008,Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;4;1;0.15;0;800;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\orc\HeroShadowHunter\HeroShadowHunter.mdl;null;1;80;0;0.4;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;pierce;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造buff高手;null;null;0;buff高手;null;null;null;0;1;2;0;60;0;0;0;0;null;450;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNShadowHunter.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;90;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;更更好的加buff;0;0;null;1;2.34;0;null;75;200;null;0;null;0;0;air,enemies,ground;o00I;50;0;0.3;0;null;0;0;0;0;ShadowGuardTower;C;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o011;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\WingedSerpentMissile\WingedSerpentMissile.mdl;0;0;0;15;0;40;null;0;A00B,Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;30;null;null;0;1800;0;0;800;0;1;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;50;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\other\DranaiMage\DranaiMage.mdl;null;1;80;0;2;3;PathTextures\4x4SimpleSolid.tga;GoblinSapper;0;0;135;normal;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造创新家;null;null;0;创新家;null;null;null;0;1;2;0;165;0;0;0;0;air,enemies,ground;450;0;0;Mechanical;0;0;unwalkable;msplash;0;ReplaceableTextures\CommandButtons\BTNDranaiMage.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;179;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;另辟蹊径，学会了增加攻击力的buff.;0;0;null;1;2.34;0;null;190;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;Y;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o012;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\GlaiveMissile\GlaiveMissile.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;5;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\creeps\Bandit\Bandit.mdl;null;1;80;0;0.6;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;chaos;0;0;null;0;null;null;0;0;0;structure;large;3;1;72;0;0;0;建造输出选手2号;null;null;0;输出选手2号;null;null;null;0;1;2;0;250;0;0;0;0;null;450;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNBandit.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;323;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;输出才是王道，价格不贵，输出不错;0;0;null;1;2.34;0;null;300;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;D;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o013;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;abilities\weapons\catapult\catapultmissile.mdl;0;0;0;15;0;120;null;0;A001;0;null;*;0;0.15;Stone;0;120;100;null;RockHeavyBash;0;1800;0;0;800;0;10;1;0.15;0;1000;normal;null;0;110;500;null;null;0.51;150;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\human\Sorceress\Sorceress_V1.mdl;null;1;80;0;0.4;3;PathTextures\4x4SimpleSolid.tga;Sorceress;0;0;135;siege;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造群架新人;null;null;0;群架新人;null;null;null;0;1;2;0;120;0;0;0;0;air,enemies,ground,notself,organic;800;0;0;Mechanical;0;0;unwalkable;msplash;0;ReplaceableTextures\CommandButtons\BTNSorceress.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;124;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;刚刚学会打群架的新人，已具备不错的实力;0;0;null;1;2.34;0;null;180;200;null;0;null;0;0;enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;C;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
