id;攻击 1 - 动画伤害点;阴影图像 - 宽度;不可见区域显示单位;攻击 2 - 伤害衰减参数;攻击 1 - 攻击类型;攻击 2 - 范围影响目标;攻击 2 - 动画回复点;选择圈在水面上;攻击 2 - 攻击类型;动画 - 魔法施放回复;需求 - 等级 2;生命回复;特殊效果;Y轴最大旋转角度(弧度);攻击 2 - 基础伤害;英雄 - 每等级提升力量;称谓;阴影图像 - X轴偏移;攻击 1 -最大目标数;攻击 2 - 攻击范围;能被其他建筑建造;英雄 - 隐藏小地图英雄显示;队形排列;射弹碰撞偏移 - Z;中立建筑 - 可作为随机建筑;AI放置范围;攻击 1 - 攻击范围缓冲;黄金奖励 - 基础值;英雄 - 隐藏英雄栏图标;动画 - 跑步速度;攻击 2 - 伤害骰子面数;占用人口;编队优先权;队伍颜色;生命最大值;动画 - 魔法施放点;魔法回复;X轴最大旋转角度(弧度);攻击 2 - 小伤害范围;图标 - 游戏界面;可以逃跑;攻击 2 - 射弹自导允许;黄金奖励 - 骰子数量;攻击 1 - 小伤害范围;地形设置;攻击 1 - 投射物图像;英雄 - 初始敏捷;攻击 1 - 动画回复点;从属等价物;颜色值(红);循环淡入率;可在编辑器中放置;名字 - 编辑器后缀;攻击 2 - 全伤害范围;售出单位;木材奖励 - 骰子数量;要求动画名;提供人口;提示工具 -唤醒;魔法升级说明;售出物品;死亡时间(秒);攻击 2 - 武器类型;攻击 2 - 中伤害范围;热键;阴影图像(建筑);攻击 1 - 武器类型;攻击 1 - 范围影响目标;装甲类型;射弹碰撞偏移 - Z (深水);模型文件 - 版本;修理时间;能建造在其他建筑上;允许睡眠;要求附加动画链接名;称谓数量;最小速度;战争迷雾 - 采样范围;转身速度;高度变化 - 采样点数量;修理黄金消耗;可作为中立敌对显示;运输尺寸;射弹偏移 - Y;攻击 2 - 攻击间隔;目标效果;高度变化 - 采样范围;作为目标类型;英雄 - 隐藏英雄死亡信息;攻击 1 - 目标允许;隐藏小地图显示;分类 - 战役;建筑;随机;要求骨骼名;雇佣时间间隔;攻击 2 - 穿透伤害范围;高度;图标 - 计分屏;路径纹理;使用科技;队伍颜色 - 允许自定义;要求动画名 - 附加动画;攻击 2 - 动画伤害点;射弹偏移 - X;建造时间;阴影图像 - 高度;魔法升级图标;提示工具 -重生;攻击 2 - 目标允许;等级;主动攻击范围;攻击 1 - 中伤害参数;英雄 - 初始智力;模型文件;最大库存量;攻击 1 - 伤害骰子面数;修理木材消耗;攻击 1 - 显示UI;深水区有阴影;木材奖励 - 骰子面数;木材消耗;移动;魔法初始数量;允许攻击模式;选择缩放;射弹偏移 - Z (深水);木材奖励 - 基础值;组群分离 -优先权;攻击 1 - 射弹速率;魔法最大值;有地形指定数据;最小攻击范围;放置要求;最大速度;攻击 2 - 武器声音;单位声音设置;攻击 1 - 小伤害参数;模型缩放;黄金消耗;名字;普通;提示工具 - 基础;提示工具 - 扩展;颜色值(绿);英雄 - 每等级提升敏捷;攻击 2 - 显示UI;组群分离 - 组号;AI放置类型;英雄 - 每等级提升智力;制造物品;基础护甲;攻击 1 - 全伤害范围;类型;攻击 1 - 中伤害范围;闭塞高度;攻击 1 - 伤害骰子数量;攻击 1 - 基础伤害;可设置死亡掉落物品;需求 - 等级 3;死亡类型;视野范围(夜晚);放置要求距离水的范围;防御升级奖励;攻击 1 - 射弹自导允许;攻击 1 - 伤害升级奖励;基础速度;建筑升级;动画 - 转向补正;攻击 2 - 穿透伤害距离;攻击 1 - 攻击间隔;攻击 2 - 攻击范围缓冲;单位附加值;攻击 1 - 穿透伤害距离;攻击 1 - 攻击范围;攻击 1 - 穿透伤害范围;需求 -使用等级数;阴影图像 - Y轴偏移;碰撞体积;攻击 1 - 伤害衰减参数;黄金奖励 - 骰子面数;默认主动技能;组群分离 - 参数;按钮位置(Y);可重生阵亡英雄;英雄 - 主要属性;缩放投射物;选择圈高度;护甲类型;按钮位置(X);攻击 2 - 伤害升级奖励;放置不允许;是一个建筑;阴影图像(单位);射弹偏移 - Z;英雄;种族;攻击 2 - 伤害骰子数量;说明;中立建筑 - 显示小地图标记;视野范围(白天);分类 - 特殊;英雄 - 初始力量;雇佣开始时间;攻击 2 -最大目标数;循环淡出率;需求;训练单位;攻击 2 - 小伤害参数;魔法升级名字;最小高度;可研究项目;单位类别;攻击 1 - 射弹弧度;颜色值(蓝);攻击 2 - 中伤害参数;组群分离 - 允许;动画 - 行走速度;动画 - 混合时间(秒);攻击 2 - 投射物图像;攻击 2 - 射弹速率;使用点击帮助;攻击 2 - 射弹弧度;生命回复类型;建筑地面纹理;动画 - 转向角度;可建造建筑;攻击 1 - 武器声音;模板;类型
id;dmgpt1;shadowW;fatLOS;damageLoss2;atkType1;splashTargs2;backSw2;selCircOnWater;atkType2;castbsw;Requires1;regenHP;Specialart;maxRoll;dmgplus2;STRplus;Propernames;shadowX;targCount1;rangeN2;canBuildOn;hideHeroMinimap;formation;impactZ;nbrandom;buffRadius;RngBuff1;bountyplus;hideHeroBar;run;sides2;fused;prio;teamColor;HP;castpt;regenMana;maxPitch;Qarea2;Art;canFlee;MissileHoming_2;bountydice;Qarea1;tilesets;Missileart_1;AGI;backSw1;DependencyOr;red;LoopingSoundFadeIn;inEditor;EditorSuffix;Farea2;Sellunits;lumberbountydice;animProps;fmade;Awakentip;Casterupgradetip;Sellitems;death;weapTp2;Harea2;Hotkey;buildingShadow;weapTp1;splashTargs1;armor;impactSwimZ;fileVerFlags;reptm;isBuildOn;canSleep;Attachmentlinkprops;nameCount;minSpd;fogRad;turnRate;elevPts;goldRep;hostilePal;cargoSize;launchY;cool2;Targetart;elevRad;targType;hideHeroDeathMsg;targs1;hideOnMinimap;campaign;BuildingSoundLabel;RandomSoundLabel;Boneprops;stockRegen;spillRadius2;moveHeight;ScoreScreenIcon;pathTex;upgrades;customTeamColor;Attachmentanimprops;dmgpt2;launchX;bldtm;shadowH;Casterupgradeart;Revivetip;targs2;level;acquire;Hfact1;INT;file;stockMax;sides1;lumberRep;showUI1;shadowOnWater;lumberbountysides;lumbercost;MovementSoundLabel;mana0;weapsOn;scale;launchSwimZ;lumberbountyplus;repulsePrio;Missilespeed_1;manaN;tilesetSpecific;minRange;preventPlace;maxSpd;weapType2;unitSound;Qfact1;modelScale;goldcost;Name;abilList;Tip;Ubertip;green;AGIplus;showUI2;repulseGroup;buffType;INTplus;Makeitems;def;Farea1;movetp;Harea1;occH;dice1;dmgplus1;dropItems;Requires2;deathType;nsight;requireWaterRadius;defUp;MissileHoming_1;dmgUp1;spd;Upgrade;orientInterp;spillDist2;cool1;RngBuff2;points;spillDist1;rangeN1;spillRadius1;Requirescount;shadowY;collision;damageLoss1;bountysides;auto;repulseParam;Buttonpos_2;Revive;Primary;scaleBull;selZ;defType;Buttonpos_1;dmgUp2;requirePlace;isbldg;unitShadow;launchZ;heroAbilList;race;dice2;Description;nbmmIcon;sight;special;STR;stockStart;targCount2;LoopingSoundFadeOut;Requires;Trains;Qfact2;Casterupgradename;moveFloor;Researches;type;Missilearc_1;blue;Hfact2;repulse;walk;blend;Missileart_2;Missilespeed_2;useClickHelper;Missilearc_2;regenType;uberSplat;propWin;Builds;weapType1;_parent;_tp
e000;0.46;190;0;0;normal;null;0;0;normal;0.4;null;0.5;Objects\Spawnmodels\NightElf\NightElfLargeDeathExplode\NightElfLargeDeathExplode.mdl;10;0;0;null;75;2;0;0;0;0;60;0;0;250;25;0;240;0;3;3;-1;1400;0.6;0;45;0;ReplaceableTextures\CommandButtons\BTNHuntress.blp;1;0;7;0;*;Abilities\Weapons\SentinelMissile\SentinelMissile.mdl;0;0.54;null;255;0;1;null;0;null;0;null;0;null;null;null;3;null;0;H;null;mbounce;ground,structure,debris,enemy;Flesh;0;0;30;0;0;null;0;0;0;0.6;0;195;0;1;0;0;null;30;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Resm,Rema,Resc,Reuv,Remg,Repm;0;medium;0;0;30;190;null;null;null;3;500;0;0;units\creeps\OrcWarlock\OrcWarlock.mdl;3;1;20;1;1;0;20;null;0;1;1.5;0;0;0;900;0;0;0;null;0;null;Huntress;0;1;195;老巫师;Aesn,Amgl,Aien,Ault;训练老巫师(|cffffcc00H|r);灵活的近距离攻击单位。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;7;400;foot;0;0;1;999;1;null;3;800;0;2;0;0;350;null;4;0;1.8;0;100;0;225;0;0;75;10;0.5;3;null;0;0;0;null;1;0;medium;1;0;null;0;Shadow;60;null;nightelf;0;null;0;1400;0;0;0;1;0;edob;null;0;null;0;null;null;0.1;255;0;0;240;0.15;null;0;0;0;night;null;60;null;MetalMediumSlice;esen;unit
e001;0.46;190;0;0;normal;null;0;0;normal;0.4;null;0.5;Objects\Spawnmodels\NightElf\NightElfLargeDeathExplode\NightElfLargeDeathExplode.mdl;10;0;0;null;75;2;0;0;0;0;60;0;0;250;25;0;240;0;3;3;-1;1700;0.6;0;45;0;ReplaceableTextures\CommandButtons\BTNHuntress.blp;1;0;7;0;*;Abilities\Weapons\SentinelMissile\SentinelMissile.mdl;0;0.54;null;255;0;1;null;0;null;0;null;0;null;null;null;3;null;0;H;null;mbounce;ground,structure,debris,enemy;Flesh;0;0;30;0;0;null;0;0;0;0.6;0;195;0;1;0;0;null;30;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Resm,Rema,Resc,Reuv,Remg,Repm;0;medium;0;0;30;190;null;null;null;3;500;0;0;units\other\DalaranMutant\DalaranMutant.mdl;3;1;20;1;1;0;20;null;0;1;1.5;0;0;0;900;0;0;0;null;0;null;Huntress;0;1;195;恶鬼;Aesn,Amgl,Aien,Ault;训练恶鬼(|cffffcc00H|r);灵活的近距离攻击单位。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;5;400;foot;0;0;1;999;1;null;3;800;0;2;0;0;350;null;4;0;1.8;0;100;0;225;0;0;75;10;0.5;3;null;0;0;0;null;1;0;large;1;0;null;0;Shadow;60;null;nightelf;0;null;0;1400;0;0;0;1;0;edob;null;0;null;0;null;null;0.1;255;0;0;240;0.15;null;0;0;0;night;null;60;null;MetalMediumSlice;esen;unit
e002;0.46;190;0;0;normal;null;0;0;normal;0.4;null;0.5;Objects\Spawnmodels\NightElf\NightElfLargeDeathExplode\NightElfLargeDeathExplode.mdl;10;0;0;null;75;2;0;0;0;0;60;0;0;250;25;0;240;0;3;3;-1;2000;0.6;0;45;0;ReplaceableTextures\CommandButtons\BTNHuntress.blp;1;0;7;0;*;Abilities\Weapons\SentinelMissile\SentinelMissile.mdl;0;0.54;null;255;0;1;null;0;null;0;null;0;null;null;null;3;null;0;H;null;mbounce;ground,structure,debris,enemy;Flesh;0;0;30;0;0;null;0;0;0;0.6;0;195;0;1;0;0;null;30;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Resm,Rema,Resc,Reuv,Remg,Repm;0;medium;0;0;30;190;null;null;null;3;500;0;0;units\creeps\HighElfArcher\HighElfArcher.mdl;3;1;20;1;1;0;20;null;0;1;1.5;0;0;0;900;0;0;0;null;0;null;Huntress;0;1;195;长弓猎手;Aesn,Amgl,Aien,Ault;训练长弓猎手(|cffffcc00H|r);灵活的近距离攻击单位。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;6;400;foot;0;0;1;999;1;null;3;800;0;2;0;0;350;null;4;0;1.8;0;100;0;225;0;0;75;10;0.5;3;null;0;0;0;null;1;0;fort;1;0;null;0;Shadow;60;null;nightelf;0;null;0;1400;0;0;0;1;0;edob;null;0;null;0;null;null;0.1;255;0;0;240;0.15;null;0;0;0;night;null;60;null;MetalMediumSlice;esen;unit
e003;0.46;190;0;0;normal;null;0;0;normal;0.4;null;0.5;Objects\Spawnmodels\NightElf\NightElfLargeDeathExplode\NightElfLargeDeathExplode.mdl;10;0;0;null;75;2;0;0;0;0;60;0;0;250;25;0;240;0;3;3;-1;2500;0.6;0;45;0;ReplaceableTextures\CommandButtons\BTNHuntress.blp;1;0;7;0;*;Abilities\Weapons\SentinelMissile\SentinelMissile.mdl;0;0.54;null;255;0;1;null;0;null;0;null;0;null;null;null;3;null;0;H;null;mbounce;ground,structure,debris,enemy;Flesh;0;0;30;0;0;null;0;0;0;0.6;0;195;0;1;0;0;null;30;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Resm,Rema,Resc,Reuv,Remg,Repm;0;medium;0;0;30;190;null;null;null;3;500;0;0;units\human\Knight\Knight.mdl;3;1;20;1;1;0;20;null;0;1;1.5;0;0;0;900;0;0;0;null;0;null;Huntress;0;1;195;先锋骑士;Aesn,Amgl,Aien,Ault;训练先锋骑士(|cffffcc00H|r);灵活的近距离攻击单位。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;5;400;foot;0;0;1;999;1;null;3;800;0;2;0;0;350;null;4;0;1.8;0;100;0;225;0;0;75;10;0.5;3;null;0;0;0;null;1;0;normal;1;0;null;0;Shadow;60;null;nightelf;0;null;0;1400;0;0;0;1;0;edob;null;0;null;0;null;null;0.1;255;0;0;240;0.15;null;0;0;0;night;null;60;null;MetalMediumSlice;esen;unit
e004;0.46;190;0;0;normal;null;0;0;normal;0.4;null;0.5;Objects\Spawnmodels\NightElf\NightElfLargeDeathExplode\NightElfLargeDeathExplode.mdl;10;0;0;null;75;2;0;0;0;0;60;0;0;250;25;0;240;0;3;3;-1;35000;0.6;0;45;0;ReplaceableTextures\CommandButtons\BTNHuntress.blp;1;0;7;0;*;Abilities\Weapons\SentinelMissile\SentinelMissile.mdl;0;0.54;null;255;0;1;null;0;null;0;null;0;null;null;null;3;null;0;H;null;mbounce;ground,structure,debris,enemy;Flesh;0;0;30;0;0;null;0;0;0;0.6;0;195;0;1;0;0;null;30;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Resm,Rema,Resc,Reuv,Remg,Repm;0;medium;0;0;30;190;null;null;null;3;500;0;0;units\other\Proudmoore\Proudmoore.mdl;3;1;20;1;1;0;20;null;0;1;1.5;0;0;0;900;0;0;0;null;0;null;Huntress;0;2.5;195;巨大的船长;Aesn,Amgl,Aien,Ault;训练巨大的船长(|cffffcc00H|r);灵活的近距离攻击单位。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;5;400;foot;0;0;1;999;1;null;3;800;0;2;0;0;350;null;4;0;1.8;0;100;0;225;0;0;75;10;0.5;3;null;0;0;0;null;1;0;hero;1;0;null;0;Shadow;60;null;nightelf;0;null;0;1400;0;0;0;1;0;edob;null;0;null;0;null;null;0.1;255;0;0;240;0.15;null;0;0;0;night;null;60;null;MetalMediumSlice;esen;unit
h000;0;0;0;0;normal;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;0;0;0;0;0;160;0;8;0;0;0;200;0;0;6;-1;1500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNTownHall.blp;1;0;0;0;*;Abilities\Weapons\GuardTowerMissile\GuardTowerMissile.mdl;0;0;null;255;512;1;null;0;null;0;null;2;null;null;null;3.17;null;0;H;ShadowTownhall;null;null;Wood;0;0;180;0;0;null;0;0;0;0;4;385;0;0;0;0;null;50;structure;0;null;0;0;BuildingConstructionLoop;null;null;0;0;0;null;PathTextures\16x16Simple.tga;null;0;large;0;0;180;0;null;null;null;0;0;0;0;buildings\human\TownHall\TownHall;0;0;205;1;1;0;205;null;0;0;6.3;0;0;0;1800;0;1;0;unwalkable;0;null;TownHall;0;1;385;酒馆;Avul;建造酒馆(|cffffcc00H|r);雇佣农民，能让玩家建造许多新的建筑物和单位。;255;0;1;0;townhall;0;null;5;0;null;0;0;0;0;1;null;2;600;0;1;0;0;0;null;0;0;0;0;100;0;0;0;0;0;176;0;0;null;0;0;0;null;1;0;fort;0;0;null;1;null;60;null;human;0;null;0;900;0;0;0;1;512;null;u005,u004,u003,u000,u001,u002;0;null;0;null;TownHall,Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;HTOW;60;null;null;htow;unit
h001;0.5;140;0;0;normal;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;10;0;0;null;50;1;0;0;0;0;60;0;0;250;20;0;210;0;2;6;-1;20;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNFootman.blp;1;0;6;0;*;null;0;0.5;null;255;0;1;null;0;null;0;null;0;null;null;null;3.04;null;0;F;null;normal;null;Metal;0;0;20;0;0;null;0;0;0;0.6;0;135;0;1;0;0;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Rhar,Rhme,Rhde,Rhpm,Rguv;0;null;0;0;20;140;null;null;null;2;500;0;0;units\human\Sorceress\Sorceress_V1.mdl;3;1;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Footman;0;1;135;女巫;Adef,Aihn;训练女巫(|cffffcc00F|r);步兵能学习到防御模式技能。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;1;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;0;0;1.35;0;100;0;90;0;0;50;10;0;3;null;0;0;0;null;1;0;normal;0;0;null;0;Shadow;60;null;human;0;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;255;0;0;210;0.15;null;1500;0;0;always;null;60;null;MetalMediumSlice;hfoo;unit
h002;0.5;140;0;0;normal;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;10;0;0;null;50;1;0;0;0;0;60;0;0;250;20;0;210;0;2;6;-1;45;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNFootman.blp;1;0;6;0;*;null;0;0.5;null;255;0;1;null;0;null;0;null;0;null;null;null;3.04;null;0;F;null;normal;null;Metal;0;0;20;0;0;null;0;0;0;0.6;0;135;0;1;0;0;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Rhar,Rhme,Rhde,Rhpm,Rguv;0;null;0;0;20;140;null;null;null;2;500;0;0;units\nightelf\HeroDemonHunter\HeroDemonHunter.mdl;3;1;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Footman;0;1;135;尤迪安;Adef,Aihn;训练尤迪安(|cffffcc00F|r);步兵能学习到防御模式技能。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;2;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;0;0;1.35;0;100;0;90;0;0;50;10;0;3;null;0;0;0;null;1;0;small;0;0;null;0;Shadow;60;null;human;0;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;255;0;0;210;0.15;null;1500;0;0;always;null;60;null;MetalMediumSlice;hfoo;unit
h003;0.5;140;0;0;normal;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;10;0;0;null;50;1;0;0;0;0;60;0;0;250;20;0;210;0;2;6;-1;95;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNFootman.blp;1;0;6;0;*;null;0;0.5;null;255;0;1;null;0;null;0;null;0;null;null;null;3.04;null;0;F;null;normal;null;Metal;0;0;20;0;0;null;0;0;0;0.6;0;135;0;1;0;0;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Rhar,Rhme,Rhde,Rhpm,Rguv;0;null;0;0;20;140;null;null;null;2;500;0;0;units\creeps\OgreOneHeaded\OgreOneHeaded.mdl;3;1;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Footman;0;1;135;石锤食人魔;Adef,Aihn;训练石锤食人魔(|cffffcc00F|r);步兵能学习到防御模式技能。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;3;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;0;0;1.35;0;100;0;90;0;0;50;10;0;3;null;0;0;0;null;1;0;medium;0;0;null;0;Shadow;60;null;human;0;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;255;0;0;210;0.15;null;1500;0;0;always;null;60;null;MetalMediumSlice;hfoo;unit
h004;0.5;140;0;0;normal;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;10;0;0;null;50;1;0;0;0;0;60;0;0;250;20;0;210;0;2;6;-1;125;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNFootman.blp;1;0;6;0;*;null;0;0.5;null;255;0;1;null;0;null;0;null;0;null;null;null;3.04;null;0;F;null;normal;null;Metal;0;0;20;0;0;null;0;0;0;0.6;0;135;0;1;0;0;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Rhar,Rhme,Rhde,Rhpm,Rguv;0;null;0;0;20;140;null;null;null;2;500;0;0;units\critters\HighElfPeasant\HighElfPeasant.mdl;3;1;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Footman;0;1;135;血精灵工程师;Adef,Aihn;训练血精灵工程师(|cffffcc00F|r);步兵能学习到防御模式技能。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;4;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;0;0;1.35;0;100;0;90;0;0;50;10;0;3;null;0;0;0;null;1;0;large;0;0;null;0;Shadow;60;null;human;0;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;255;0;0;210;0.15;null;1500;0;0;always;null;60;null;MetalMediumSlice;hfoo;unit
h005;0.17;120;0;0;pierce;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;10;0;0;null;50;1;0;0;0;2;60;0;0;250;20;0;240;0;3;2;-1;3250;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNRifleman.blp;1;0;6;0;*;Abilities\Weapons\Rifle\RifleImpact.mdl;0;0.7;null;255;0;1;null;0;null;0;null;0;null;null;null;1.7;null;0;R;null;instant;null;Flesh;0;0;26;0;0;null;0;0;0;0.6;0;205;0;1;0;0;null;20;ground;0;ground,structure,debris,air,item,ward;0;0;null;null;null;30;0;0;null;null;Rhla,Rhra,Rhri,Rhpm,Rguv;0;null;0;0;26;120;null;null;null;3;600;0;0;units\human\Footman\Footman.mdl;3;1;30;1;1;0;30;null;0;1;1;0;0;0;1900;0;0;0;null;0;null;Rifleman;0;1.45;205;步兵;Aihn;训练步兵(|cffffcc00R|r);非常适合于对付敌人的空中单位，还能获得长管火枪的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;255;0;1;0;null;0;null;6;0;foot;0;0;1;999;1;null;3;800;0;21;0;0;270;null;0;0;1.5;0;100;0;400;0;0;50;10;0;3;null;0;0;0;null;1;0;small;1;0;null;0;Shadow;60;null;human;0;null;0;1400;0;0;0;1;0;hbla;null;0;null;0;null;null;0;255;0;0;240;0.15;null;0;0;0;always;null;60;null;null;hrif;unit
