id;攻击 1 - 动画伤害点;阴影图像 - 宽度;不可见区域显示单位;攻击 2 - 伤害衰减参数;攻击 1 - 攻击类型;攻击 2 - 范围影响目标;攻击 2 - 动画回复点;选择圈在水面上;攻击 2 - 攻击类型;动画 - 魔法施放回复;需求 - 等级 2;生命回复;特殊效果;Y轴最大旋转角度(弧度);攻击 2 - 基础伤害;英雄 - 每等级提升力量;称谓;阴影图像 - X轴偏移;攻击 1 -最大目标数;攻击 2 - 攻击范围;能被其他建筑建造;英雄 - 隐藏小地图英雄显示;队形排列;射弹碰撞偏移 - Z;中立建筑 - 可作为随机建筑;AI放置范围;攻击 1 - 攻击范围缓冲;黄金奖励 - 基础值;英雄 - 隐藏英雄栏图标;动画 - 跑步速度;攻击 2 - 伤害骰子面数;占用人口;编队优先权;队伍颜色;生命最大值;动画 - 魔法施放点;魔法回复;X轴最大旋转角度(弧度);攻击 2 - 小伤害范围;图标 - 游戏界面;可以逃跑;攻击 2 - 射弹自导允许;黄金奖励 - 骰子数量;攻击 1 - 小伤害范围;地形设置;攻击 1 - 投射物图像;英雄 - 初始敏捷;攻击 1 - 动画回复点;从属等价物;颜色值(红);循环淡入率;可在编辑器中放置;名字 - 编辑器后缀;攻击 2 - 全伤害范围;售出单位;木材奖励 - 骰子数量;要求动画名;提供人口;提示工具 -唤醒;魔法升级说明;售出物品;死亡时间(秒);攻击 2 - 武器类型;攻击 2 - 中伤害范围;热键;阴影图像(建筑);攻击 1 - 武器类型;攻击 1 - 范围影响目标;装甲类型;射弹碰撞偏移 - Z (深水);模型文件 - 版本;修理时间;能建造在其他建筑上;允许睡眠;要求附加动画链接名;称谓数量;最小速度;战争迷雾 - 采样范围;转身速度;高度变化 - 采样点数量;修理黄金消耗;可作为中立敌对显示;运输尺寸;射弹偏移 - Y;攻击 2 - 攻击间隔;目标效果;高度变化 - 采样范围;作为目标类型;英雄 - 隐藏英雄死亡信息;攻击 1 - 目标允许;隐藏小地图显示;分类 - 战役;建筑;随机;要求骨骼名;雇佣时间间隔;攻击 2 - 穿透伤害范围;高度;图标 - 计分屏;路径纹理;使用科技;队伍颜色 - 允许自定义;要求动画名 - 附加动画;攻击 2 - 动画伤害点;射弹偏移 - X;建造时间;阴影图像 - 高度;魔法升级图标;提示工具 -重生;攻击 2 - 目标允许;等级;主动攻击范围;攻击 1 - 中伤害参数;英雄 - 初始智力;模型文件;最大库存量;攻击 1 - 伤害骰子面数;修理木材消耗;攻击 1 - 显示UI;深水区有阴影;木材奖励 - 骰子面数;木材消耗;移动;魔法初始数量;允许攻击模式;选择缩放;射弹偏移 - Z (深水);木材奖励 - 基础值;组群分离 -优先权;攻击 1 - 射弹速率;魔法最大值;有地形指定数据;最小攻击范围;放置要求;最大速度;攻击 2 - 武器声音;单位声音设置;攻击 1 - 小伤害参数;模型缩放;黄金消耗;名字;普通;提示工具 - 基础;提示工具 - 扩展;颜色值(绿);英雄 - 每等级提升敏捷;攻击 2 - 显示UI;组群分离 - 组号;AI放置类型;英雄 - 每等级提升智力;制造物品;基础护甲;攻击 1 - 全伤害范围;类型;攻击 1 - 中伤害范围;闭塞高度;攻击 1 - 伤害骰子数量;攻击 1 - 基础伤害;可设置死亡掉落物品;需求 - 等级 3;死亡类型;视野范围(夜晚);放置要求距离水的范围;防御升级奖励;攻击 1 - 射弹自导允许;攻击 1 - 伤害升级奖励;基础速度;建筑升级;动画 - 转向补正;攻击 2 - 穿透伤害距离;攻击 1 - 攻击间隔;攻击 2 - 攻击范围缓冲;单位附加值;攻击 1 - 穿透伤害距离;攻击 1 - 攻击范围;攻击 1 - 穿透伤害范围;需求 -使用等级数;阴影图像 - Y轴偏移;碰撞体积;攻击 1 - 伤害衰减参数;黄金奖励 - 骰子面数;默认主动技能;组群分离 - 参数;按钮位置(Y);可重生阵亡英雄;英雄 - 主要属性;缩放投射物;选择圈高度;护甲类型;按钮位置(X);攻击 2 - 伤害升级奖励;放置不允许;是一个建筑;阴影图像(单位);射弹偏移 - Z;英雄;种族;攻击 2 - 伤害骰子数量;说明;中立建筑 - 显示小地图标记;视野范围(白天);分类 - 特殊;英雄 - 初始力量;雇佣开始时间;攻击 2 -最大目标数;循环淡出率;需求;训练单位;攻击 2 - 小伤害参数;魔法升级名字;最小高度;可研究项目;单位类别;攻击 1 - 射弹弧度;颜色值(蓝);攻击 2 - 中伤害参数;组群分离 - 允许;动画 - 行走速度;动画 - 混合时间(秒);攻击 2 - 投射物图像;攻击 2 - 射弹速率;使用点击帮助;攻击 2 - 射弹弧度;生命回复类型;建筑地面纹理;动画 - 转向角度;可建造建筑;攻击 1 - 武器声音;模板;类型
h006;0.17;120;0;0;pierce;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;10;0;0;null;50;1;0;0;0;2;60;0;0;250;20;0;240;0;3;2;-1;3750;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNRifleman.blp;1;0;6;0;*;Abilities\Weapons\Rifle\RifleImpact.mdl;0;0.7;null;255;0;1;null;0;null;0;null;0;null;null;null;1.7;null;0;R;null;instant;null;Flesh;0;0;26;0;0;null;0;0;0;0.6;0;205;0;1;0;0;null;20;ground;0;ground,structure,debris,air,item,ward;0;0;null;null;null;30;0;0;null;null;Rhla,Rhra,Rhri,Rhpm,Rguv;0;null;0;0;26;120;null;null;null;3;600;0;0;units\undead\Tichondrius\Tichondrius.mdl;3;1;30;1;1;0;30;null;0;1;1;0;0;0;1900;0;0;0;null;0;null;Rifleman;0;1;205;巴纳泽尔;Aihn;训练巴纳泽尔(|cffffcc00R|r);非常适合于对付敌人的空中单位，还能获得长管火枪的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;255;0;1;0;null;0;null;5;0;foot;0;0;1;999;1;null;3;800;0;22;0;0;270;null;0;0;1.5;0;100;0;400;0;0;50;10;0;3;null;0;0;0;null;1;0;medium;1;0;null;0;Shadow;60;null;human;0;null;0;1400;0;0;0;1;0;hbla;null;0;null;0;null;null;0;255;0;0;240;0.15;null;0;0;0;always;null;60;null;null;hrif;unit
h007;0.17;120;0;0;pierce;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;10;0;0;null;50;1;0;0;0;2;60;0;0;250;20;0;240;0;3;2;-1;4500;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNRifleman.blp;1;0;6;0;*;Abilities\Weapons\Rifle\RifleImpact.mdl;0;0.7;null;255;0;1;null;0;null;0;null;0;null;null;null;1.7;null;0;R;null;instant;null;Flesh;0;0;26;0;0;null;0;0;0;0.6;0;205;0;1;0;0;null;20;ground;0;ground,structure,debris,air,item,ward;0;0;null;null;null;30;0;0;null;null;Rhla,Rhra,Rhri,Rhpm,Rguv;0;null;0;0;26;120;null;null;null;3;600;0;0;units\nightelf\Vengeance\Vengeance.mdl;3;1;30;1;1;0;30;null;0;1;1;0;0;0;1900;0;0;0;null;0;null;Rifleman;0;1;205;复仇之魂;Aihn;训练复仇之魂(|cffffcc00R|r);非常适合于对付敌人的空中单位，还能获得长管火枪的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;255;0;1;0;null;0;null;7;0;foot;0;0;1;999;1;null;3;800;0;23;0;0;270;null;0;0;1.5;0;100;0;400;0;0;50;10;0;3;null;0;0;0;null;1;0;large;1;0;null;0;Shadow;60;null;human;0;null;0;1400;0;0;0;1;0;hbla;null;0;null;0;null;null;0;255;0;0;240;0.15;null;0;0;0;always;null;60;null;null;hrif;unit
h008;0.17;120;0;0;pierce;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;10;0;0;null;50;1;0;0;0;2;60;0;0;250;20;0;240;0;3;2;-1;5500;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNRifleman.blp;1;0;6;0;*;Abilities\Weapons\Rifle\RifleImpact.mdl;0;0.7;null;255;0;1;null;0;null;0;null;0;null;null;null;1.7;null;0;R;null;instant;null;Flesh;0;0;26;0;0;null;0;0;0;0.6;0;205;0;1;0;0;null;20;ground;0;ground,structure,debris,air,item,ward;0;0;null;null;null;30;0;0;null;null;Rhla,Rhra,Rhri,Rhpm,Rguv;0;null;0;0;26;120;null;null;null;3;600;0;0;units\human\Peasant\Peasant.mdl;3;1;30;1;1;0;30;null;0;1;1;0;0;0;1900;0;0;0;null;0;null;Rifleman;0;1;205;农民;Aihn;训练农民(|cffffcc00R|r);非常适合于对付敌人的空中单位，还能获得长管火枪的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;255;0;1;0;null;0;null;5;0;foot;0;0;1;999;1;null;3;800;0;24;0;0;270;null;0;0;1.5;0;100;0;400;0;0;50;10;0;3;null;0;0;0;null;1;0;fort;1;0;null;0;Shadow;60;null;human;0;null;0;1400;0;0;0;1;0;hbla;null;0;null;0;null;null;0;255;0;0;240;0.15;null;0;0;0;always;null;60;null;null;hrif;unit
h009;0.8;180;0;0;pierce;null;0.87;0;pierce;0.5;null;0.25;null;25;44;0;null;90;1;450;0;0;2;20;0;0;250;25;0;200;11;4;2;-1;4000;0.3;0;33;0;ReplaceableTextures\CommandButtons\BTNGryphonRider.blp;1;0;7;0;*;Abilities\Weapons\GryphonRiderMissile\GryphonRiderMissile.mdl;0;0.87;null;255;0;1;null;0;null;0;null;0;null;null;null;1.67;missile;0;G;null;mline;ground,structure,enemy,debris;Flesh;0;0;45;0;0;null;0;0;0;0.4;2;280;0;0;-17;2.4;Abilities\Weapons\GryphonRiderMissile\GryphonRiderMissileTarget.mdl;50;air;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;240;null;null;Rhan,Rhla,Rhhb,Rhme,Rguv;0;medium;0.8;12;45;180;null;null;air;5;500;0;0;units\human\Gyrocopter\Gyrocopter_V1.mdl;3;11;70;1;1;0;70;null;0;3;1.5;0;0;0;1100;0;0;0;null;0;null;GryphonRider;0;1.2;280;飞行机器;Asth;训练飞行机器(|cffffcc00G|r);威力巨大的飞行单位，狮鹫上面骑乘着一个矮人族的锤手。能学到风暴战锤技能。|n|n|cffffcc00能攻击地面和空中单位。|r;255;0;1;0;null;0;null;10;0;fly;0;0;0;1000;1;null;0;900;0;25;0;0;320;null;1;0;2.2;250;100;0;450;50;0;90;50;0.2;3;null;0;0;0;null;1;230;fort;0;0;null;0;ShadowFlyer;33;null;human;1;null;0;1600;0;0;0;1;0;null;null;0;null;90;null;null;0.15;255;0;1;200;0.15;null;0;0;0;always;null;61;null;null;hgry;unit
n000;0;70;0;0;normal;null;0;0;normal;0.51;null;0;null;25;0;0;null;25;0;0;0;0;0;60;0;0;0;0;0;200;0;0;1;-1;100;0;0;25;0;ReplaceableTextures\CommandButtons\BTNDustOfAppearance.blp;1;0;0;0;*;null;0;0;null;255;0;1;null;0;null;0;null;0;null;null;null;0.94;null;0;null;null;null;null;Flesh;0;0;1;0;0;null;0;0;0;0;0;0;1;0;0;0;null;50;ward;0;null;0;1;null;null;null;0;0;0;null;null;null;0;null;0;0;1;70;null;null;null;0;0;0;0;Objects\InventoryItems\Rune\Rune.mdl;32;0;0;1;1;0;0;null;0;0;0.75;0;0;0;1500;0;0;0;null;0;null;GoblinLandMine;0;0.4;400;地雷大师;Amnx,Amin;训练地雷大师(|cffffcc00F|r);制造延迟爆炸的地雷来范围伤害。|r;255;0;1;0;null;0;null;0;0;foot;0;0;0;0;1;null;0;0;0;2;0;0;0;null;0;0;0;0;100;0;0;0;0;25;16;0;0;null;0;0;0;null;1;0;medium;0;0;null;0;Shadow;60;null;creeps;0;null;0;0;0;0;0;1;0;null;null;0;null;0;null;standon,ward;0;255;0;0;200;0.15;null;1500;0;0;none;null;60;null;null;nglm;unit
o000;0.3;0;0;0;magic;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNPenguin.blp;1;0;0;0;*;Abilities\Spells\Other\FrostBolt\FrostBoltMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;G;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\critters\Penguin\Penguin.mdl;0;10;0;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;2.25;8;灵魂行者;Abds,Arbr,Aspi;训练灵魂行者(|cffffcc00W|r);成本低廉可以用来构筑你的城墙。|r;255;0;1;0;buffer;0;null;3;0;null;0;0;1;0;1;null;2;800;0;1;0;0;0;null;0;0;0.6;0;6;0;700;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o001;0.3;0;0;0;pierce;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNBloodElfPeasant.blp;1;0;0;0;*;Abilities\Weapons\FaerieDragonMissile\FaerieDragonMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;C;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\critters\HighElfPeasant\HighElfPeasant.mdl;0;95;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;175;高等精灵;Abds,Arbr,Aspi;训练高等精灵(|cffffcc00W|r);中级的伤害输出单位。永远不知疲倦。|r;255;0;1;0;buffer;0;null;3;0;null;0;0;3;0;1;null;2;800;0;1;0;0;0;null;0;0;0.6;0;131;0;900;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o002;0.3;0;0;0;siege;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNMortarTeam.blp;1;0;0;60;*;Abilities\Weapons\FragDriller\FragDriller.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;F;ShadowGuardTower;msplash;air,enemies,ground;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\human\MortarTeam\MortarTeam.mdl;0;60;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;80;小炮;A005,Abds,Arbr,Aspi;训练小炮(|cffffcc00W|r);开启一扇黑暗之门，从中会走出各种各样的恶魔来为你效力。;255;0;1;0;buffer;0;null;3;30;null;45;0;2;0;1;null;2;800;0;1;0;0;0;null;0;0;0.5;0;60;0;800;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o003;0.3;0;0;0;chaos;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNHeroPaladin.blp;1;0;0;0;*;Abilities\Weapons\DemonHunterMissile\DemonHunterMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;G;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;4000;0;0;units\human\HeroPaladin\HeroPaladin.mdl;0;100;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;350;马格罗斯守御者;Abds,Arbr,Aspi;训练马格罗斯守御者(|cffffcc00W|r);为了我的王国, 守卫家园!;255;0;1;0;buffer;0;null;3;0;null;0;0;3;547;1;null;2;800;0;1;0;0;0;null;0;0;0.7;0;338;0;4000;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.5;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o004;0.3;0;0;0;siege;null;0.3;0;pierce;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;422;0;null;0;1;1000;0;0;0;120;0;15;250;0;0;200;45;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNVillagerKid.blp;1;0;0;150;*;abilities\weapons\catapult\catapultmissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;missile;0;F;ShadowGuardTower;msplash;enemies,ground,notself,organic;Stone;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0.15;null;50;structure;0;enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0.3;0;1;0;null;null;air;1;1000;0;0;units\critters\VillagerKid\VillagerKid.mdl;0;75;80;1;1;0;0;null;0;3;2.5;0;0;0;1800;0;0;0;unwalkable;0;RockHeavyBash;VillagerKid;0;1;350;散弹射手;A001;训练散弹射手(|cffffcc00W|r);装备了强力弹弓的散弹射手,是所有飞行单位的噩梦。;255;0;1;0;buffer;0;null;3;100;null;120;0;2;173;1;null;2;800;0;1;0;0;0;null;0;0;0.4;250;263;0;800;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;3;null;0;1600;0;0;0;5;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;abilities\weapons\catapult\catapultmissile.mdl;2000;0;0.35;none;OSMA;60;null;RockHeavyBash;owtw;unit
o005;0.3;0;0;0;normal;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNVillagerKid.blp;1;0;0;50;*;Objects\Spawnmodels\Demon\DemonBlood\DemonBloodPitlord.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;J;ShadowGuardTower;msplash;air,enemies,ground;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\critters\VillagerKid\VillagerKid.mdl;0;3;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;VillagerKid;0;1;10;小孩;Abds,Arbr,Aspi;训练小孩(|cffffcc00W|r);乖巧的小孩, 是帮助你控制敌人行走的好帮手。;255;0;1;0;buffer;0;null;3;30;null;40;0;1;5;1;null;2;800;0;1;0;0;0;null;0;0;0.6;0;7;0;750;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o006;0.6;180;0;0;pierce;null;0;0;normal;0.51;null;0.25;null;0;0;0;null;90;1;0;0;0;2;20;0;0;250;25;0;200;0;4;2;-1;105;0.3;0;33;0;ReplaceableTextures\CommandButtons\BTNHarpy.blp;1;0;7;0;*;abilities\weapons\WyvernSpear\WyvernSpearMissile.mdl;0;0.54;null;255;0;1;null;0;null;0;null;0;null;null;null;2.1;null;0;W;null;missile;null;Flesh;0;0;35;0;0;null;0;0;0;0.4;2;265;0;0;30;0;null;100;air;0;ground,structure,debris,air,item,ward;0;0;null;null;null;30;0;240;null;null;Roar,Rora,Rovs,Rguv;0;medium;0;-35;35;180;null;null;null;4;650;0;0;units\creeps\Harpy\Harpy.mdl;3;5;40;1;1;0;40;null;0;1;1.75;0;0;0;1200;0;0;0;null;0;null;WyvernRider;0;1;265;女妖;Aven;训练女妖(|cffffcc00W|r);一种高度机动的飞行单位。特别擅长于侦察。能获得浸毒武器的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;255;0;1;0;null;0;null;5;0;fly;0;0;0;1000;1;null;0;800;0;2;0;0;350;null;1;0;2;0;100;0;450;0;0;90;50;0;3;null;0;0;0;null;1;230;none;2;0;null;0;ShadowFlyer;51;null;orc;0;null;0;1600;0;0;0;1;0;ofrt;null;0;null;90;null;null;0.15;255;0;1;200;0.15;null;0;0;0;always;null;61;null;null;owyv;unit
o007;0.33;140;0;0;normal;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;10;0;0;null;60;1;0;0;0;0;60;0;0;250;20;0;240;0;3;3;-1;150;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;1;0;6;0;*;null;0;0.64;null;255;0;1;null;0;null;0;null;0;null;null;null;1.75;null;0;G;null;normal;null;Flesh;0;0;30;0;0;null;0;0;0;0.6;0;200;0;1;0;0;null;30;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;null;0;0;30;140;null;null;null;3;500;0;0;units\creeps\Zombie\Zombie.mdl;3;1;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Grunt;0;1.1;200;僵尸;Asal,Aion;训练僵尸(|cffffcc00G|r);基本的兽族地面单位。能得到狂暴力量的升级。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;6;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;5;0;1.6;0;100;0;100;0;0;60;10;0;3;null;0;0;0;null;1;0;fort;0;0;null;0;Shadow;60;null;orc;0;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;255;0;0;240;0.15;null;1500;0;0;always;null;60;null;MetalMediumChop;ogru;unit
o008;0.33;140;0;0;normal;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;10;0;0;null;60;1;0;0;0;0;60;0;0;250;20;0;240;0;3;3;-1;200;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;1;0;6;0;*;null;0;0.64;null;255;0;1;null;0;null;0;null;0;null;null;null;1.75;null;0;G;null;normal;null;Flesh;0;0;30;0;0;null;0;0;0;0.6;0;200;0;1;0;0;null;30;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;null;0;0;30;140;null;null;null;3;500;0;0;units\other\Dranai\Dranai.mdl;3;1;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Grunt;0;1.1;200;哨兵;Asal,Aion;训练哨兵(|cffffcc00G|r);基本的兽族地面单位。能得到狂暴力量的升级。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;7;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;5;0;1.6;0;100;0;100;0;0;60;10;0;3;null;0;0;0;null;1;0;normal;0;0;null;0;Shadow;60;null;orc;0;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;255;0;0;240;0.15;null;1500;0;0;always;null;60;null;MetalMediumChop;ogru;unit
o009;0.33;140;0;0;normal;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;10;0;0;null;60;1;0;0;0;0;60;0;0;250;20;0;240;0;3;3;-1;255;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;1;0;6;0;*;null;0;0.64;null;255;0;1;null;0;null;0;null;0;null;null;null;1.75;null;0;G;null;normal;null;Flesh;0;0;30;0;0;null;0;0;0;0.6;0;200;0;1;0;0;null;30;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;null;0;0;30;140;null;null;null;3;500;0;0;Units\Creeps\tuskar\tuskar.mdl;3;1;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Grunt;0;1.1;200;格斗者;Asal,Aion;训练格斗者(|cffffcc00G|r);基本的兽族地面单位。能得到狂暴力量的升级。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;8;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;5;0;1.6;0;100;0;100;0;0;60;10;0;3;null;0;0;0;null;1;0;small;0;0;null;0;Shadow;60;null;orc;0;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;255;0;0;240;0.15;null;1500;0;0;always;null;60;null;MetalMediumChop;ogru;unit
