id;攻击 1 - 动画伤害点;阴影图像 - 宽度;不可见区域显示单位;攻击 2 - 伤害衰减参数;攻击 1 - 攻击类型;攻击 2 - 范围影响目标;攻击 2 - 动画回复点;选择圈在水面上;攻击 2 - 攻击类型;动画 - 魔法施放回复;需求 - 等级 2;生命回复;特殊效果;Y轴最大旋转角度(弧度);攻击 2 - 基础伤害;英雄 - 每等级提升力量;称谓;阴影图像 - X轴偏移;攻击 1 -最大目标数;攻击 2 - 攻击范围;能被其他建筑建造;英雄 - 隐藏小地图英雄显示;队形排列;射弹碰撞偏移 - Z;中立建筑 - 可作为随机建筑;AI放置范围;攻击 1 - 攻击范围缓冲;黄金奖励 - 基础值;英雄 - 隐藏英雄栏图标;动画 - 跑步速度;攻击 2 - 伤害骰子面数;占用人口;编队优先权;队伍颜色;生命最大值;动画 - 魔法施放点;魔法回复;X轴最大旋转角度(弧度);攻击 2 - 小伤害范围;图标 - 游戏界面;可以逃跑;攻击 2 - 射弹自导允许;黄金奖励 - 骰子数量;攻击 1 - 小伤害范围;地形设置;攻击 1 - 投射物图像;英雄 - 初始敏捷;攻击 1 - 动画回复点;从属等价物;颜色值(红);循环淡入率;可在编辑器中放置;名字 - 编辑器后缀;攻击 2 - 全伤害范围;售出单位;木材奖励 - 骰子数量;要求动画名;提供人口;提示工具 -唤醒;魔法升级说明;售出物品;死亡时间(秒);攻击 2 - 武器类型;攻击 2 - 中伤害范围;热键;阴影图像(建筑);攻击 1 - 武器类型;攻击 1 - 范围影响目标;装甲类型;射弹碰撞偏移 - Z (深水);模型文件 - 版本;修理时间;能建造在其他建筑上;允许睡眠;要求附加动画链接名;称谓数量;最小速度;战争迷雾 - 采样范围;转身速度;高度变化 - 采样点数量;修理黄金消耗;可作为中立敌对显示;运输尺寸;射弹偏移 - Y;攻击 2 - 攻击间隔;目标效果;高度变化 - 采样范围;作为目标类型;英雄 - 隐藏英雄死亡信息;攻击 1 - 目标允许;隐藏小地图显示;分类 - 战役;建筑;随机;要求骨骼名;雇佣时间间隔;攻击 2 - 穿透伤害范围;高度;图标 - 计分屏;路径纹理;使用科技;队伍颜色 - 允许自定义;要求动画名 - 附加动画;攻击 2 - 动画伤害点;射弹偏移 - X;建造时间;阴影图像 - 高度;魔法升级图标;提示工具 -重生;攻击 2 - 目标允许;等级;主动攻击范围;攻击 1 - 中伤害参数;英雄 - 初始智力;模型文件;最大库存量;攻击 1 - 伤害骰子面数;修理木材消耗;攻击 1 - 显示UI;深水区有阴影;木材奖励 - 骰子面数;木材消耗;移动;魔法初始数量;允许攻击模式;选择缩放;射弹偏移 - Z (深水);木材奖励 - 基础值;组群分离 -优先权;攻击 1 - 射弹速率;魔法最大值;有地形指定数据;最小攻击范围;放置要求;最大速度;攻击 2 - 武器声音;单位声音设置;攻击 1 - 小伤害参数;模型缩放;黄金消耗;名字;普通;提示工具 - 基础;提示工具 - 扩展;颜色值(绿);英雄 - 每等级提升敏捷;攻击 2 - 显示UI;组群分离 - 组号;AI放置类型;英雄 - 每等级提升智力;制造物品;基础护甲;攻击 1 - 全伤害范围;类型;攻击 1 - 中伤害范围;闭塞高度;攻击 1 - 伤害骰子数量;攻击 1 - 基础伤害;可设置死亡掉落物品;需求 - 等级 3;死亡类型;视野范围(夜晚);放置要求距离水的范围;防御升级奖励;攻击 1 - 射弹自导允许;攻击 1 - 伤害升级奖励;基础速度;建筑升级;动画 - 转向补正;攻击 2 - 穿透伤害距离;攻击 1 - 攻击间隔;攻击 2 - 攻击范围缓冲;单位附加值;攻击 1 - 穿透伤害距离;攻击 1 - 攻击范围;攻击 1 - 穿透伤害范围;需求 -使用等级数;阴影图像 - Y轴偏移;碰撞体积;攻击 1 - 伤害衰减参数;黄金奖励 - 骰子面数;默认主动技能;组群分离 - 参数;按钮位置(Y);可重生阵亡英雄;英雄 - 主要属性;缩放投射物;选择圈高度;护甲类型;按钮位置(X);攻击 2 - 伤害升级奖励;放置不允许;是一个建筑;阴影图像(单位);射弹偏移 - Z;英雄;种族;攻击 2 - 伤害骰子数量;说明;中立建筑 - 显示小地图标记;视野范围(白天);分类 - 特殊;英雄 - 初始力量;雇佣开始时间;攻击 2 -最大目标数;循环淡出率;需求;训练单位;攻击 2 - 小伤害参数;魔法升级名字;最小高度;可研究项目;单位类别;攻击 1 - 射弹弧度;颜色值(蓝);攻击 2 - 中伤害参数;组群分离 - 允许;动画 - 行走速度;动画 - 混合时间(秒);攻击 2 - 投射物图像;攻击 2 - 射弹速率;使用点击帮助;攻击 2 - 射弹弧度;生命回复类型;建筑地面纹理;动画 - 转向角度;可建造建筑;攻击 1 - 武器声音;模板;类型
o00A;0.33;140;0;0;normal;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;10;0;0;null;60;1;0;0;0;0;60;0;0;250;20;0;240;0;3;3;-1;320;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;1;0;6;0;*;null;0;0.64;null;255;0;1;null;0;null;0;null;0;null;null;null;1.75;null;0;G;null;normal;null;Flesh;0;0;30;0;0;null;0;0;0;0.6;0;200;0;1;0;0;null;30;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;null;0;0;30;140;null;null;null;3;500;0;0;units\orc\Grunt\Grunt;3;1;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Grunt;0;1.1;200;加索克;Asal,Aion;训练加索克(|cffffcc00G|r);基本的兽族地面单位。能得到狂暴力量的升级。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;9;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;5;0;1.6;0;100;0;100;0;0;60;10;0;3;null;0;0;0;null;1;0;medium;0;0;null;0;Shadow;60;null;orc;0;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;255;0;0;240;0.15;null;1500;0;0;always;null;60;null;MetalMediumChop;ogru;unit
o00B;0.33;140;0;0;normal;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;10;0;0;null;60;1;0;0;0;0;60;0;0;250;20;0;240;0;3;3;-1;6000;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;1;0;6;0;*;null;0;0.64;null;255;0;1;null;0;null;0;null;0;null;null;null;1.75;null;0;G;null;normal;null;Flesh;0;0;30;0;0;null;0;0;0;0.6;0;200;0;1;0;0;null;30;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;null;0;0;30;140;null;null;null;3;500;0;0;units\undead\Banshee\Banshee.mdl;3;1;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Grunt;0;2.1;200;女妖;Asal,Aion;训练女妖(|cffffcc00G|r);基本的兽族地面单位。能得到狂暴力量的升级。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;10;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;5;0;1.6;0;100;0;100;0;0;60;10;0;3;null;0;0;0;null;1;0;hero;0;0;null;0;Shadow;60;null;orc;0;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;255;0;0;240;0.15;null;1500;0;0;always;null;60;null;MetalMediumChop;ogru;unit
o00C;0.6;180;0;0;pierce;null;0;0;normal;0.51;null;0.25;null;0;0;0;null;90;1;0;0;0;2;20;0;0;250;25;0;200;0;4;2;-1;950;0.3;0;33;0;ReplaceableTextures\CommandButtons\BTNWyvernRider.blp;1;0;7;0;*;abilities\weapons\WyvernSpear\WyvernSpearMissile.mdl;0;0.54;null;255;0;1;null;0;null;0;null;0;null;null;null;2.1;null;0;W;null;missile;null;Flesh;0;0;35;0;0;null;0;0;0;0.4;2;265;0;0;30;0;null;100;air;0;ground,structure,debris,air,item,ward;0;0;null;null;null;30;0;240;null;null;Roar,Rora,Rovs,Rguv;0;medium;0;-35;35;180;null;null;null;4;650;0;0;units\orc\BatTroll\BatTroll.mdl;3;5;40;1;1;0;40;null;0;1;1.75;0;0;0;1200;0;0;0;null;0;null;WyvernRider;0;1;265;蝙蝠骑士;Aven;训练蝙蝠骑士(|cffffcc00W|r);一种高度机动的飞行单位。特别擅长于侦察。能获得浸毒武器的升级。|n|n|cffffcc00能攻击地面和空中单位。|r;255;0;1;0;null;0;null;5;0;fly;0;0;0;1000;1;null;0;800;0;2;0;0;350;null;1;0;2;0;100;0;450;0;0;90;50;0;3;null;0;0;0;null;1;230;large;2;0;null;0;ShadowFlyer;51;null;orc;0;null;0;1600;0;0;0;1;0;ofrt;null;0;null;90;null;null;0.15;255;0;1;200;0.15;null;0;0;0;always;null;61;null;null;owyv;unit
o00D;0.467;190;0;0;normal;null;0;0;normal;0.59;null;0.25;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;10;0;0;null;80;1;0;0;0;0;60;0;0;250;30;0;240;0;5;4;-1;7000;0.68;0;10;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;1;0;8;0;*;null;0;0.863;null;255;0;1;null;0;null;0;null;0;null;null;null;3.14;null;0;T;null;normal;null;Flesh;0;0;50;0;0;null;0;0;0;0.5;0;280;0;1;0;0;null;50;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Roar,Rome,Rows,Ropm,Rguv;0;medium;0;0;44;190;null;null;null;5;500;0;0;units\creeps\HumanMage\HumanMage.mdl;3;1;80;1;1;0;80;null;0;1;1.6;0;0;0;1500;0;0;0;null;0;null;Tauren;0;1.1;280;使者;Awar,Aion;训练使者(|cffffcc00T|r);大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;7;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;4;0;1.9;0;100;0;100;0;0;80;10;0;3;null;0;0;0;null;1;0;normal;0;0;null;0;Shadow;60;null;orc;0;null;0;1400;0;0;0;1;0;otto;null;0;null;0;null;null;0;255;0;0;240;0.3;null;1500;0;0;always;null;60;null;WoodHeavyBash;otau;unit
o00E;0.467;190;0;0;normal;null;0;0;normal;0.59;null;0.25;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;10;0;0;null;80;1;0;0;0;0;60;0;0;250;30;0;240;0;5;4;-1;8500;0.68;0;10;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;1;0;8;0;*;null;0;0.863;null;255;0;1;null;0;null;0;null;0;null;null;null;3.14;null;0;T;null;normal;null;Flesh;0;0;50;0;0;null;0;0;0;0.5;0;280;0;1;0;0;null;50;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Roar,Rome,Rows,Ropm,Rguv;0;medium;0;0;44;190;null;null;null;5;500;0;0;units\creeps\assassin\assassin.mdl;3;1;80;1;1;0;80;null;0;1;1.6;0;0;0;1500;0;0;0;null;0;null;Tauren;0;1.1;280;守望者;Awar,Aion;训练守望者(|cffffcc00T|r);大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;6;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;4;0;1.9;0;100;0;100;0;0;80;10;0;3;null;0;0;0;null;1;0;small;0;0;null;0;Shadow;60;null;orc;0;null;0;1400;0;0;0;1;0;otto;null;0;null;0;null;null;0;255;0;0;240;0.3;null;1500;0;0;always;null;60;null;WoodHeavyBash;otau;unit
o00F;0.467;190;0;0;normal;null;0;0;normal;0.59;null;0.25;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;10;0;0;null;80;1;0;0;0;0;60;0;0;250;30;0;240;0;5;4;-1;10000;0.68;0;10;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;1;0;8;0;*;null;0;0.863;null;255;0;1;null;0;null;0;null;0;null;null;null;3.14;null;0;T;null;normal;null;Flesh;0;0;50;0;0;null;0;0;0;0.5;0;280;0;1;0;0;null;50;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Roar,Rome,Rows,Ropm,Rguv;0;medium;0;0;44;190;null;null;null;5;500;0;0;units\orc\Thrall\Thrall.mdl;3;1;80;1;1;0;80;null;0;1;1.6;0;0;0;1500;0;0;0;null;0;null;Tauren;0;1.1;280;萨尔;Awar,Aion;训练萨尔(|cffffcc00T|r);大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;5;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;4;0;1.9;0;100;0;100;0;0;80;10;0;3;null;0;0;0;null;1;0;medium;0;0;null;0;Shadow;60;null;orc;0;null;0;1400;0;0;0;1;0;otto;null;0;null;0;null;null;0;255;0;0;240;0.3;null;1500;0;0;always;null;60;null;WoodHeavyBash;otau;unit
o00G;0.467;190;0;0;normal;null;0;0;normal;0.59;null;0.25;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;10;0;0;null;80;1;0;0;0;0;60;0;0;250;30;0;240;0;5;4;-1;12000;0.68;0;10;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;1;0;8;0;*;null;0;0.863;null;255;0;1;null;0;null;0;null;0;null;null;null;3.14;null;0;T;null;normal;null;Flesh;0;0;50;0;0;null;0;0;0;0.5;0;280;0;1;0;0;null;50;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Roar,Rome,Rows,Ropm,Rguv;0;medium;0;0;44;190;null;null;null;5;500;0;0;units\nightelf\DruidoftheClaw\DruidoftheClaw.mdl;3;1;80;1;1;0;80;null;0;1;1.6;0;0;0;1500;0;0;0;null;0;null;Tauren;0;1.1;280;利爪德鲁伊;Awar,Aion;训练利爪德鲁伊(|cffffcc00T|r);大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;7;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;4;0;1.9;0;100;0;100;0;0;80;10;0;3;null;0;0;0;null;1;0;large;0;0;null;0;Shadow;60;null;orc;0;null;0;1400;0;0;0;1;0;otto;null;0;null;0;null;null;0;255;0;0;240;0.3;null;1500;0;0;always;null;60;null;WoodHeavyBash;otau;unit
o00H;0.467;190;0;0;normal;null;0;0;normal;0.59;null;0.25;Objects\Spawnmodels\Orc\OrcLargeDeathExplode\OrcLargeDeathExplode.mdl;10;0;0;null;80;1;0;0;0;0;60;0;0;250;30;0;240;0;5;4;-1;50000;0.68;0;10;0;ReplaceableTextures\CommandButtons\BTNTauren.blp;1;0;8;0;*;null;0;0.863;null;100;0;1;null;0;null;0;null;0;null;null;null;3.14;null;0;T;null;normal;null;Flesh;0;0;50;0;0;null;0;0;0;0.5;0;280;0;1;0;0;null;50;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Roar,Rome,Rows,Ropm,Rguv;0;medium;0;0;44;190;null;null;null;5;500;0;0;units\demon\Kiljaeden\Kiljaeden.mdl;3;1;80;1;1;0;80;null;0;1;1.6;0;0;0;1500;0;0;0;null;0;null;Tauren;0;2.75;280;基尔加丹;Awar,Aion;训练基尔加丹(|cffffcc00T|r);大型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;10;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;4;0;1.9;0;100;0;100;0;0;80;10;0;3;null;0;0;0;null;1;0;hero;0;0;null;0;Shadow;60;null;orc;0;null;0;1400;0;0;0;1;0;otto;null;0;null;0;null;null;0;255;0;0;240;0.3;null;1500;0;0;always;null;60;null;WoodHeavyBash;otau;unit
o00I;0.33;140;0;0;normal;null;0;0;normal;0.51;null;0.25;Objects\Spawnmodels\Orc\OrcSmallDeathExplode\OrcSmallDeathExplode.mdl;10;0;0;null;60;1;0;0;0;0;60;0;0;250;20;0;240;0;0;3;-1;1;0.3;0;10;0;ReplaceableTextures\CommandButtons\BTNPillage.blp;1;0;6;0;*;null;0;0.64;null;255;0;1;null;0;null;0;null;0;null;null;null;1.75;null;0;E;null;normal;null;Flesh;0;0;30;0;0;null;0;0;0;0.6;0;200;0;1;0;0;null;30;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Roar,Rome,Robs,Ropg,Ropm,Rguv;0;null;0;0;1;140;null;null;null;3;500;0;0;units\orc\Grunt\Grunt;3;4;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;null;0;1.1;0;兽族步兵;Asal,Aion;训练兽族步兵(|cffffcc00T|r);小型的单位，能学习到粉碎技能。|n|n|cffffcc00能攻击地面单位。|r;255;0;1;0;null;0;null;1;0;foot;0;0;1;17;1;null;3;800;0;2;0;0;270;null;5;0;1.6;0;100;0;100;0;0;60;32;0;3;null;0;0;0;null;1;0;large;0;0;null;0;Shadow;60;null;orc;0;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;255;0;0;240;0.15;null;1500;0;0;always;null;60;null;MetalMediumChop;ogru;unit
o00J;0.3;0;0;0;siege;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNPandarenBrewmaster.blp;1;0;0;0;*;abilities\weapons\DemolisherMissile\DemolisherMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;S;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;3000;0;0;Units\Creeps\PandarenBrewmaster\PandarenBrewmaster.mdl;0;50;0;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;200;熊猫酒仙;Abds,Arbr,Aspi;训练熊猫酒仙(|cffffcc00T|r);驱散荒芜之地。拥有很大的攻击范围。;255;0;1;0;buffer;0;null;3;0;null;0;0;1;299;1;null;2;800;0;1;0;0;0;null;0;0;0.55;0;168;0;3000;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00K;0.3;0;0;0;chaos;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNHeroArchMage.blp;1;0;0;60;*;Abilities\Weapons\SpiritOfVengeanceMissile\SpiritOfVengeanceMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;B;ShadowGuardTower;msplash;air,enemies,ground;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;10000;0;0;units\human\HeroArchMage\HeroArchMage.mdl;0;75;80;1;1;0;0;null;0;1;2.5;0;0;0;3000;0;0;0;unwalkable;0;null;WatchTower;0;1;800;大魔法师;Abds,Arbr,Aspi;训练大魔法师(|cffffcc01T|r);食物链最顶端, 超强攻击力以及无所不及的攻击范围。;255;0;1;0;buffer;0;null;3;20;null;40;0;3;747;1;null;2;800;0;1;1;0;0;null;0;0;0.17;0;900;0;10000;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.65;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00L;0.3;0;0;0;magic;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNSasquatchShaman.blp;1;0;0;0;*;Abilities\Spells\Items\AIso\AIsoTarget.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;C;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;2000;0;0;units\creeps\SasquatchShaman\SasquatchShaman.mdl;0;30;0;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;120;野人长者;A003;训练野人长者(|cffffcc02T|r);跳起野性之舞 增加附近单位的攻击力。|r;255;0;1;0;buffer;0;null;3;0;null;0;0;1;79;1;null;2;800;0;1;0;0;0;null;0;0;0.5;0;94;0;2000;0;0;0;72;0;0;A003;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00M;0.3;0;0;0;normal;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNPeon.blp;1;0;0;0;*;Abilities\Weapons\GuardTowerMissile\GuardTowerMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;J;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;1200;0;0;units\orc\Peon\Peon.mdl;0;4;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;10;初级狙击手;Abds,Arbr,Aspi;建造初级狙击手;虽然是初级的，但是已经打的很远;255;0;1;0;buffer;0;null;3;0;null;0;0;1;5;1;null;2;800;0;1;0;0;0;null;0;0;0.6;0;7;0;1200;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00N;0.3;0;0;0;siege;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;0;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNZombie.blp;1;0;0;50;*;units\human\WarWagon\WarWagon_V1.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;D;ShadowGuardTower;msplash;air,enemies,ground;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;1200;0;0;units\creeps\Zombie\Zombie.mdl;0;16;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;60;开坦克的狙击手;A004;建造开坦克的狙击手;这个狙击手不一般，居然会开坦克撞别人;255;0;1;0;buffer;0;null;3;20;null;35;0;1;19;1;null;2;800;0;1;1;0;0;null;0;0;0.57;0;45;0;1200;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00O;0.3;0;0;0;normal;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNWendigo.blp;1;0;0;0;*;Abilities\Weapons\BrewmasterMissile\BrewmasterMissile.mdl;0;0.3;null;50;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;J;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;800;0;0;units\creeps\Wendigo\Wendigo.mdl;0;70;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;40;中级靠不住家伙;Abds,Arbr,Aspi;建造中级靠不住家伙;比初级更加靠不住;50;0;1;0;buffer;0;null;3;0;null;0;0;1;0;1;null;2;800;0;1;0;0;0;null;0;0;0.4;0;30;0;800;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;50;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
